figure,variant,trial_id,seed,snr_db,x_name,x_value,K,paper_k,effective_K,num_ris_paths,receiver_mode,config_seed,nested_receiver_noise_convention,reference_receiver_mode,reference_sigma2,nested_base_y_noisy_hash,failed,error,runtime_s,position_rmse_m,position_error_m,y_nmse,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,final_runner_name,used_main_single_proposed_path,variant_config_hash,global_vp_mode,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,jones_mode,adaptive_enabled,adaptive_policy_name,selected_vp_family_branch,lambda_path_min,lambda_path_max,lambda_path_mean,lambda_clipped_fraction,used_stage1_regularizer,linear_nuisance_dim,nonlinear_dim,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,reliability_decision,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,global_vp_runtime_s,total_runtime_s,peb_position_m,peb_scalar_m,peb_dual_m,peb_evs_m,efim_unscaled_cache_hit,efim_unscaled_cache_key,efim_sigma2,efim_reuse_mode,peb_backend,rss_mb_before,rss_mb_after,rss_mb_delta,warning,debug_main_position_error_m,debug_main_y_nmse,debug_main_raw_objective,debug_main_global_vp_mode,debug_main_adaptive_enabled,debug_config_diff_summary,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason
fig1_fig2,free_jones_vp_gated_rescue,6,1919806993,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,115.71811646223068,0.010735240834155127,0.010735240834155127,0.0022125962901870084,0.009452065250653716,4.630065189538215e-12,1.3284681094206285,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,f28c22e0aece46cf,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[3.84541772766311e-05,3.93972586161237e-05,4.759902946113081e-07]",direct_vp,"[""poor_clock_consistency""]",3097544.4125681883,3096560,True,2597660.876835532,72.23125795870996,12.011622271446624,0.11702270391688381,"[5.172022041512227,5.124434203031607,4.903430332727892]",148.93139488995075,109.34757801145315,259.64294278621674,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.010735240834155127,0.0022125962901870084,1.3284681094206285,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,6,1919806993,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,5.6389439553022385,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,a6ae89a93757a17c,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0006275673464398835,nan,nan,0.0006275673464398835,False,231b7c2941d5d9c02809f94febabb8d0e1f1d4a2d4bfefa1b397f685379809da,1.3280527787450196,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,22,3206710796,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,130.4551404491067,0.0019785749271072194,0.0019785749271072194,0.0001811788503831122,0.0017130577453692132,1.921960849891067e-12,0.3388097971356271,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,33176f6f365d48a1,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[2.987877032062364e-05,7.566198830496342e-06,0.00015040674320481237]",direct_vp,"[""poor_clock_consistency""]",3093357.1493425695,3096560,True,1797483.563394826,85.46419442304475,7.720185144993614,0.1080783077708904,"[4.875599154615123,4.8277480198553535,5.0771660359434785]",154.5113450884819,122.85279336571693,278.7678961753845,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0019785749271072194,0.0001811788503831122,0.3388097971356271,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,22,3206710796,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,123.05356703698635,0.0019785749271072194,0.0019785749271072194,0.0001811788503831122,0.0017130577453692132,1.921960849891067e-12,0.3388097971356271,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,33176f6f365d48a1,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[2.987877032062364e-05,7.566198830496342e-06,0.00015040674320481237]",direct_vp,"[""poor_clock_consistency""]",3093357.1493425695,3096560,True,1797483.563394826,85.46419442304475,7.720185144993614,0.1080783077708904,"[4.875599154615123,4.8277480198553535,5.0771660359434785]",154.5113450884819,116.60537146776915,272.52047427743673,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0019785749271072194,0.0001811788503831122,0.3388097971356271,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,22,3206710796,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,5.593057036399841,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,052b690c959e17e5,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0007554398024572056,nan,nan,0.0007554398024572056,False,c84ba72aa3a760a0760b6b67e247dbffd03ad56315a9283ecceeafa1a6824f29,0.33916235200905503,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,20,3607282624,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,147.25964745879173,0.0023168159521376034,0.0023168159521376034,0.0001354018928280769,0.0019280154367019812,8.879332744790414e-13,1.8082873836624893,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,1b0d9cdf61c11073,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[5.5591197966903765e-05,7.947201493025095e-06,6.337553043669665e-06]",direct_vp,[],3095357.986646041,3096560,True,2708905.22964705,65.50003846472787,8.941970308637622,0.08040925125959839,"[4.837446503011441,5.022735142350084,4.987939804483447]",146.77175541222095,139.39017494022846,287.57171077281237,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0023168159521376034,0.0001354018928280769,1.8082873836624893,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,20,3607282624,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,137.03308701515198,0.0023168159521376034,0.0023168159521376034,0.0001354018928280769,0.0019280154367019812,8.879332744790414e-13,1.8082873836624893,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,1b0d9cdf61c11073,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[5.5591197966903765e-05,7.947201493025095e-06,6.337553043669665e-06]",direct_vp,[],3095357.986646041,3096560,True,2708905.22964705,65.50003846472787,8.941970308637622,0.08040925125959839,"[4.837446503011441,5.022735142350084,4.987939804483447]",146.77175541222095,130.5944434851408,278.7759793177247,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0023168159521376034,0.0001354018928280769,1.8082873836624893,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,20,3607282624,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,5.404085233807564,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,efe554de55090713,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0006003400235130783,nan,nan,0.0006003400235130783,False,614c1d5045ebcd05d85977496f662de337f9fdc3d750d62d2ed64ea91c25b070,1.808998938897974,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,8,641399591,-5.0,snr_db,-5.0,3,3,3,3,full_6d,641399591,,,nan,,False,,193.5415126234293,0.006359707287906185,0.006359707287906185,0.0009584940469231058,0.005627182694260067,2.2938160399487714e-12,0.7135883637330351,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,2d73ce862e6039c7,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[2.1510331470331688e-05,8.470256481218237e-08,2.2843192316842266e-05]",direct_vp,"[""poor_clock_consistency""]",3098826.4895895235,3096560,True,2695771.1633115825,78.38303793177552,5.96383248335899,0.23537938070611084,"[4.56568678997455,5.039899756996662,5.086795182472551]",151.105333968997,186.61146862059832,339.07339026778936,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.006359707287906185,0.0009584940469231058,0.7135883637330351,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,8,641399591,-5.0,snr_db,-5.0,3,3,3,3,full_6d,641399591,,,nan,,False,,179.5002913326025,0.006359707287906185,0.006359707287906185,0.0009584940469231058,0.005627182694260067,2.2938160399487714e-12,0.7135883637330351,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,2d73ce862e6039c7,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[2.1510331470331688e-05,8.470256481218237e-08,2.2843192316842266e-05]",direct_vp,"[""poor_clock_consistency""]",3098826.4895895235,3096560,True,2695771.1633115825,78.38303793177552,5.96383248335899,0.23537938070611084,"[4.56568678997455,5.039899756996662,5.086795182472551]",151.105333968997,172.95225182175636,325.4141734689474,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.006359707287906185,0.0009584940469231058,0.7135883637330351,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,8,641399591,-5.0,snr_db,-5.0,3,3,3,3,full_6d,641399591,,,nan,,False,,5.607368528842926,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,cde27e6eb42c7c3b,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0006177944063626284,nan,nan,0.0006177944063626284,False,e032c9cb8462fea3417aadc651e10a3437190e0cacf3ab5bdc4b175ff7382e20,0.7130701278172195,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,13,634888206,-5.0,snr_db,-5.0,3,3,3,3,full_6d,634888206,,,nan,,False,,194.04803540557623,0.011753300016327305,0.011753300016327305,0.0007086152076385956,0.0022518507371454147,2.3163717097190753e-12,0.6467342173378764,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,ad9f7e359fb48bec,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[2.8105446062641444e-05,1.605258742496578e-05,2.775445575314419e-05]",direct_vp,"[""poor_clock_consistency""]",3095946.127457706,3096560,True,2295142.3642375353,83.97167148832169,7.156083007613549,0.14672295537967858,"[5.002813442960494,5.360007480560564,5.215814385755936]",155.88782104849815,187.0210803747177,344.3494303226471,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.011753300016327305,0.0007086152076385956,0.6467342173378764,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,13,634888206,-5.0,snr_db,-5.0,3,3,3,3,full_6d,634888206,,,nan,,False,,175.9329345524311,0.011753300016327305,0.011753300016327305,0.0007086152076385956,0.0022518507371454147,2.3163717097190753e-12,0.6467342173378764,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,ad9f7e359fb48bec,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[2.8105446062641444e-05,1.605258742496578e-05,2.775445575314419e-05]",direct_vp,"[""poor_clock_consistency""]",3095946.127457706,3096560,True,2295142.3642375353,83.97167148832169,7.156083007613549,0.14672295537967858,"[5.002813442960494,5.360007480560564,5.215814385755936]",155.88782104849815,169.69114194065332,327.0194918885827,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.011753300016327305,0.0007086152076385956,0.6467342173378764,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,13,634888206,-5.0,snr_db,-5.0,3,3,3,3,full_6d,634888206,,,nan,,False,,5.365250237286091,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,1121ad59eff0394d,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0006629582174480504,nan,nan,0.0006629582174480504,False,11da97468c8b90c59dcc518746f48f2217739b6c2c3deec78f2d1177de9045c5,0.6468657958954134,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,2,3251202663,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,225.29584603756666,0.001293181704266971,0.001293181704266971,6.0478914736944176e-05,0.0010193685300479106,4.814822714464012e-13,0.7226037729559319,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,a309a6256e6a3c66,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.7992724878223717e-06,4.323006242409558e-06,5.2329736811595243e-05]",direct_vp,[],3093890.5302786473,3096560,True,2667168.5290244194,73.9550566139715,12.2227362081701,0.08670459700869874,"[4.843352883856479,5.019098957918756,5.034495375373232]",152.2486757710576,217.4858664572239,371.2149868160486,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.001293181704266971,6.0478914736944176e-05,0.7226037729559319,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,2,3251202663,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,199.8311334401369,0.001293181704266971,0.001293181704266971,6.0478914736944176e-05,0.0010193685300479106,4.814822714464012e-13,0.7226037729559319,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,a309a6256e6a3c66,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.7992724878223717e-06,4.323006242409558e-06,5.2329736811595243e-05]",direct_vp,[],3093890.5302786473,3096560,True,2667168.5290244194,73.9550566139715,12.2227362081701,0.08670459700869874,"[4.843352883856479,5.019098957918756,5.034495375373232]",152.2486757710576,193.68830985575914,347.4174302145839,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.001293181704266971,6.0478914736944176e-05,0.7226037729559319,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,2,3251202663,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,5.565400205552578,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,4e34b885e21d0568,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.000621051741220573,nan,nan,0.000621051741220573,False,ba669d51e548d5d57a5c08da45514e8eda76ee1a2847f0b8bc91639b42fa1215,0.7232309866643089,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,7,1914929603,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,248.22897718846798,0.005034959612354888,0.005034959612354888,0.00038430688975896996,0.004527676727737574,1.9775997604741303e-12,2.3261541962105263,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,edb05ca80425213d,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.850754993878533e-05,4.843160773364672e-06,2.500174621719687e-05]",direct_vp,"[""poor_clock_consistency""]",3094391.9931627433,3096560,True,2563661.6523761093,85.34737627176321,5.860271832369636,0.4169049919024346,"[4.128368816707144,5.001130319443026,5.023943965619212]",149.97988936305046,241.32554997503757,392.76920183748007,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005034959612354888,0.00038430688975896996,2.3261541962105263,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,7,1914929603,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,222.26304575055838,0.005034959612354888,0.005034959612354888,0.00038430688975896996,0.004527676727737574,1.9775997604741303e-12,2.3261541962105263,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,edb05ca80425213d,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.850754993878533e-05,4.843160773364672e-06,2.500174621719687e-05]",direct_vp,"[""poor_clock_consistency""]",3094391.9931627433,3096560,True,2563661.6523761093,85.34737627176321,5.860271832369636,0.4169049919024346,"[4.128368816707144,5.001130319443026,5.023943965619212]",149.97988936305046,216.118751488626,367.5624033510685,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005034959612354888,0.00038430688975896996,2.3261541962105263,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,7,1914929603,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,5.5038246512413025,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,98da8dd741671a32,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0006029545772165476,nan,nan,0.0006029545772165476,False,84f1975fc112e22552cd5389ecb9ea5e68088b810ed0a30ff85dfd5971674377,2.3277959845425356,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,15,2734808712,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,326.0148261860013,0.004431499731214111,0.004431499731214111,0.00022183564622937687,0.002715623452161802,3.800108350351499e-12,0.3651191342882192,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,48110ab3f8144a75,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[9.070327655482659e-06,1.418836423535414e-07,2.577075008793213e-05]",direct_vp,"[""poor_clock_consistency""]",3099620.3334742724,3096560,True,2726983.3970834254,70.61240852500411,6.703746050256813,0.2352053661086557,"[4.588131630741251,5.099542107608368,5.073600948659161]",152.70843079686165,319.2806911841035,473.40962186455727,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.004431499731214111,0.00022183564622937687,0.3651191342882192,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,15,2734808712,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,306.13861966878176,0.004431499731214111,0.004431499731214111,0.00022183564622937687,0.002715623452161802,3.800108350351499e-12,0.3651191342882192,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,48110ab3f8144a75,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[9.070327655482659e-06,1.418836423535414e-07,2.577075008793213e-05]",direct_vp,"[""poor_clock_consistency""]",3099620.3334742724,3096560,True,2726983.3970834254,70.61240852500411,6.703746050256813,0.2352053661086557,"[4.588131630741251,5.099542107608368,5.073600948659161]",152.70843079686165,298.6106751784682,452.739605858922,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.004431499731214111,0.00022183564622937687,0.3651191342882192,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,15,2734808712,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,5.653453275561333,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,ff90a7d59b3972f7,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0006155747828861733,nan,nan,0.0006155747828861733,False,3745774ba39f0b3a489ec82705d3e30e7ac3ac0889ba9ff94e26de5537c07034,0.36476052765804357,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,26,890721611,-5.0,snr_db,-5.0,3,3,3,3,full_6d,890721611,,,nan,,False,,102.8985806107521,0.004376915141580954,0.004376915141580954,9.057992835066189e-05,0.0014598929392337751,1.0780386608442522e-12,1.507299851529133,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,51d2243f176e08cf,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.776823438713875e-06,7.150692576974148e-06,4.177188624800051e-05]",direct_vp,[],3096493.710955978,3096560,True,2408736.44962254,87.62298543515057,10.177571395325653,0.08754826571454111,"[5.076631641495067,5.083211771474079,4.894291237136456]",207.42421570420265,95.77664059400558,304.56017678231,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.004376915141580954,9.057992835066189e-05,1.507299851529133,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,26,890721611,-5.0,snr_db,-5.0,3,3,3,3,full_6d,890721611,,,nan,,False,,106.1070191860199,0.004376915141580954,0.004376915141580954,9.057992835066189e-05,0.0014598929392337751,1.0780386608442522e-12,1.507299851529133,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,51d2243f176e08cf,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.776823438713875e-06,7.150692576974148e-06,4.177188624800051e-05]",direct_vp,[],3096493.710955978,3096560,True,2408736.44962254,87.62298543515057,10.177571395325653,0.08754826571454111,"[5.076631641495067,5.083211771474079,4.894291237136456]",207.42421570420265,99.83134438097477,308.6148805692792,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.004376915141580954,9.057992835066189e-05,1.507299851529133,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,26,890721611,-5.0,snr_db,-5.0,3,3,3,3,full_6d,890721611,,,nan,,False,,5.707023404538631,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,3e87f4b4794692a9,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0006547161925826777,nan,nan,0.0006547161925826777,False,c294e93a3e036e5c5731d344dd8b7b3046868b56987f9fb6b7f233813953d55d,1.5073399078881684,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
fig1_fig2,free_jones_vp,32,2857393641,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2857393641,,,nan,,False,,123.51244752854109,0.0067340191840496175,0.0067340191840496175,0.0011962648553696129,0.005271989790618727,1.6309966361165738e-12,0.5713885781653484,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,66d2c1575f88bb55,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.161381023980544e-06,6.03153358691649e-06,0.0001126444786389184]",direct_vp,[],3095932.962265345,3096560,True,2446235.1774221794,74.47318680750745,11.891189484477291,0.07980084181449433,"[5.149778728084136,4.95433361640943,5.054829407939111]",223.20989863574505,115.69770418852568,340.2807159796357,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0067340191840496175,0.0011962648553696129,0.5713885781653484,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,32,2857393641,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2857393641,,,nan,,False,,125.39472634345293,0.0067340191840496175,0.0067340191840496175,0.0011962648553696129,0.005271989790618727,1.6309966361165738e-12,0.5713885781653484,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,66d2c1575f88bb55,jones_free,cpu,False,,numpy,numpy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.161381023980544e-06,6.03153358691649e-06,0.0001126444786389184]",direct_vp,[],3095932.962265345,3096560,True,2446235.1774221794,74.47318680750745,11.891189484477291,0.07980084181449433,"[5.149778728084136,4.95433361640943,5.054829407939111]",223.20989863574505,118.62624973803759,343.2092615291476,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0067340191840496175,0.0011962648553696129,0.5713885781653484,nan,nan,nan,False,not_run,not_requested
fig1_fig2,PEB,32,2857393641,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2857393641,,,nan,,False,,5.855382464826107,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,5d8ac5a63252fc96,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0006490955283389941,nan,nan,0.0006490955283389941,False,73ca4065ba0c89751d2f0dc2de518337698a325ed5053ee6dc1f366512a9f819,0.5715072578723671,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,
