figure,variant,trial_id,seed,snr_db,x_name,x_value,K,paper_k,effective_K,num_ris_paths,receiver_mode,config_seed,nested_receiver_noise_convention,reference_receiver_mode,reference_sigma2,nested_base_y_noisy_hash,failed,error,runtime_s,position_rmse_m,position_error_m,y_nmse,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,final_runner_name,used_main_single_proposed_path,variant_config_hash,global_vp_mode,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,jones_mode,adaptive_enabled,adaptive_policy_name,selected_vp_family_branch,lambda_path_min,lambda_path_max,lambda_path_mean,lambda_clipped_fraction,used_stage1_regularizer,linear_nuisance_dim,nonlinear_dim,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,reliability_decision,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,global_vp_runtime_s,total_runtime_s,peb_position_m,peb_scalar_m,peb_dual_m,peb_evs_m,efim_unscaled_cache_hit,efim_unscaled_cache_key,efim_sigma2,efim_reuse_mode,peb_backend,rss_mb_before,rss_mb_after,rss_mb_delta,warning,debug_main_position_error_m,debug_main_y_nmse,debug_main_raw_objective,debug_main_global_vp_mode,debug_main_adaptive_enabled,debug_config_diff_summary,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons
fig2,adaptive_jones_vp_proposed_force_lower_raw,3,3422926171,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,36.92790054809302,0.0016216485254757255,0.0016216485254757255,0.000114168788835377,0.0007557213497760044,4.003565794471698e-12,2.7814473116160445,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,37b284beab2ea493,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,21.005714204378858,88.38380167105747,44.565632978781764,0.0,True,3,4,3096725.458075429,3096738.5582129033,"[88.38380167105747,24.307383060908982,21.005714204378858]","[0.011314290413003136,0.04113976389271982,0.047606093763311985]","[1.7381356560761804e-08,6.440402797342569e-09,4.56736221786086e-08]",jnpp_then_vp,"[""poor_clock_consistency""]",3097490.0859771348,3096560,True,858433.1238501463,79.12499215827154,4.328386879314019,0.24464398053259098,"[4.720824926272022,4.774117560061667,5.264383197794091]",27.02636552415788,21.53930447436869,48.97252204734832,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0016216485254757255,0.000114168788835377,2.7814473116160445,0.0016219387535679145,0.00011416949685671477,2.7814473116160143,True,rollback,existing_selector_rollback,"[88.38380167105747,24.307383060908982,21.005714204378858]","[0.011314290413003136,0.04113976389271982,0.047606093763311985]","[1.7381356560761804e-08,6.440402797342569e-09,4.56736221786086e-08]","[88.38380270330944,24.307382975591086,21.005714257236253]","[0.011314290280861294,0.041139764037118665,0.04760609364351915]","[1.7304113622471993e-08,6.351468907922666e-09,4.7082642382432627e-08]",858433.1238501463,79.12499215827154,858433.7029455049,79.124941142159,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig2,PEB,3,3422926171,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,0.0062782540917396545,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,301d40f1ce6b53d3,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0010931293132064352,nan,nan,0.0010931293132064352,False,36031d2b9c9618797e3e0dd10eb5c7dda8abc129f14c8c8dd5b717980768d13b,2.780626491560737,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig2,adaptive_jones_vp_proposed,6,1919806993,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,19.913321068510413,0.00034925319524521545,0.00034925319524521545,2.2952432280146276e-05,9.314793731984492e-05,1.034400891989316e-12,4.1980149611106885,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,ba47375ad7744e30,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,17.958154238968135,237.33378528659742,93.37788542937398,0.0,True,3,4,3096725.458075429,3098841.262582022,"[24.84171676255641,237.33378528659742,17.958154238968135]","[0.04025486682476169,0.0042134751213574375,0.0556850100892942]","[1.4855980601135478e-07,1.8487087092362653e-09,1.5944870998361418e-09]",direct_vp,"[""poor_clock_consistency""]",3095354.4728945806,3096560,True,824738.3233424108,72.27160616664234,6.291810883308423,0.1998530370312875,"[5.350353105940195,5.042950712439933,4.866707383245833]",23.794249234721065,18.441225207410753,42.55422928277403,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00034925319524521545,2.2952432280146276e-05,4.1980149611106885,nan,nan,nan,False,not_run,not_requested,"[24.84171676255641,237.33378528659742,17.958154238968135]","[0.04025486682476169,0.0042134751213574375,0.0556850100892942]","[1.4855980601135478e-07,1.8487087092362653e-09,1.5944870998361418e-09]",,,,824738.3233424108,72.27160616664234,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig2,adaptive_jones_vp_proposed_force_lower_raw,6,1919806993,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,31.1691865157336,0.00034925319524521545,0.00034925319524521545,2.2952432280146276e-05,9.314793731984492e-05,1.034400891989316e-12,4.1980149611106885,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,3203ef2f28fff4b4,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,17.958154238968135,237.33378528659742,93.37788542937398,0.0,True,3,4,3096725.458075429,3098841.262582022,"[24.84171676255641,237.33378528659742,17.958154238968135]","[0.04025486682476169,0.0042134751213574375,0.0556850100892942]","[1.4855980601135478e-07,1.8487087092362653e-09,1.5944870998361418e-09]",jnpp_then_vp,"[""poor_clock_consistency""]",3095354.4728945806,3096560,True,824738.3233424108,72.27160616664234,6.291810883308423,0.1998530370312875,"[5.350353105940195,5.042950712439933,4.866707383245833]",23.794249234721065,15.702186330221593,39.81519040558487,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00034925319524521545,2.2952432280146276e-05,4.1980149611106885,0.00034924070936324925,2.295692019885808e-05,4.198014961111329,True,rollback,existing_selector_rollback,"[24.84171676255641,237.33378528659742,17.958154238968135]","[0.04025486682476169,0.0042134751213574375,0.0556850100892942]","[1.4855980601135478e-07,1.8487087092362653e-09,1.5944870998361418e-09]","[24.841716738110097,237.33378112054308,17.958154292202845]","[0.04025486686437582,0.004213475195318954,0.05568500992422292]","[1.5473052313363234e-07,3.540259623597289e-09,2.4799995643999857e-09]",824738.3233424108,72.27160616664234,824738.2665133062,72.27160611498957,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig2,PEB,6,1919806993,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,0.00690346397459507,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,87de9ec4052f059c,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.001115990090586808,nan,nan,0.001115990090586808,False,231b7c2941d5d9c02809f94febabb8d0e1f1d4a2d4bfefa1b397f685379809da,4.199671633749915,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig2,adaptive_jones_vp_proposed,7,1914929603,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,22.695671431720257,0.0013217136597437618,0.0013217136597437618,5.38317513114108e-05,0.0007368916405664979,6.35718769964286e-13,7.354901825245583,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,02dc43fc43f2bc41,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,13.703583213852415,146.96179074553734,69.80068405944975,0.0,True,3,4,3096725.458075429,3098459.2050455124,"[146.96179074553734,48.73667821895946,13.703583213852415]","[0.006804489757371878,0.020518427527181058,0.07297361459267351]","[1.7312619773402066e-10,8.98994723893919e-09,1.5937078726619313e-06]",direct_vp,"[""poor_clock_consistency""]",3093952.9768130393,3096560,True,811837.3107728121,85.06207352018464,3.5188751554806053,0.6663283852292919,"[3.53783289203655,5.006869749763629,4.888321173498212]",22.29328673146665,21.205337576568127,43.77726335730404,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0013217136597437618,5.38317513114108e-05,7.354901825245583,nan,nan,nan,False,not_run,not_requested,"[146.96179074553734,48.73667821895946,13.703583213852415]","[0.006804489757371878,0.020518427527181058,0.07297361459267351]","[1.7312619773402066e-10,8.98994723893919e-09,1.5937078726619313e-06]",,,,811837.3107728121,85.06207352018464,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig2,adaptive_jones_vp_proposed_force_lower_raw,7,1914929603,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,36.588479708880186,0.0013217136597437618,0.0013217136597437618,5.38317513114108e-05,0.0007368916405664979,6.35718769964286e-13,7.354901825245583,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,8e1f6b9c76f1922a,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,13.703583213852415,146.96179074553734,69.80068405944975,0.0,True,3,4,3096725.458075429,3098459.2050455124,"[146.96179074553734,48.73667821895946,13.703583213852415]","[0.006804489757371878,0.020518427527181058,0.07297361459267351]","[1.7312619773402066e-10,8.98994723893919e-09,1.5937078726619313e-06]",jnpp_then_vp,"[""poor_clock_consistency""]",3093952.9768130393,3096560,True,811837.3107728121,85.06207352018464,3.5188751554806053,0.6663283852292919,"[3.53783289203655,5.006869749763629,4.888321173498212]",22.29328673146665,19.566145501099527,42.13807128183544,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0013217136597437618,5.38317513114108e-05,7.354901825245583,0.0013218116271752612,5.3835512392645954e-05,7.354901825246502,True,rollback,existing_selector_rollback,"[146.96179074553734,48.73667821895946,13.703583213852415]","[0.006804489757371878,0.020518427527181058,0.07297361459267351]","[1.7312619773402066e-10,8.98994723893919e-09,1.5937078726619313e-06]","[146.96178881557788,48.73667780728596,13.703583305587104]","[0.006804489846731088,0.020518427700498023,0.07297361410417268]","[4.722376188235335e-11,6.351620723307876e-09,1.5989971977567013e-06]",811837.3107728121,85.06207352018464,811837.264593666,85.06206651880072,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig2,PEB,7,1914929603,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,0.006594041362404823,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,89476ced23063965,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0010722217098529105,nan,nan,0.0010722217098529105,False,84f1975fc112e22552cd5389ecb9ea5e68088b810ed0a30ff85dfd5971674377,7.361137239348518,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig2,adaptive_jones_vp_proposed,8,641399591,-10.0,snr_db,-10.0,3,3,3,3,full_6d,641399591,,,nan,,False,,20.08501738216728,0.0007085169082601929,0.0007085169082601929,3.732569471936574e-05,0.00014001896620309537,5.917197185230598e-13,2.2558786983816117,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,41a784bdbf25b2de,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,21.81676665650234,103.86217568990638,49.42541516388231,0.0,True,3,4,3096725.458075429,3100553.757324957,"[103.86217568990638,22.597303145238207,21.81676665650234]","[0.009628144155979977,0.04425306832192171,0.04583630634744585]","[1.0306786989901131e-08,2.8631510096293442e-09,3.984828265093662e-07]",direct_vp,"[""poor_clock_consistency""]",3097884.6561871557,3096560,True,854083.0796211532,78.2316107812247,2.4792541335207154,0.5846100349273672,"[3.9646280586339135,5.045603808534247,5.318490748362333]",23.896085056476295,18.572690128348768,42.763539189472795,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0007085169082601929,3.732569471936574e-05,2.2558786983816117,nan,nan,nan,False,not_run,not_requested,"[103.86217568990638,22.597303145238207,21.81676665650234]","[0.009628144155979977,0.04425306832192171,0.04583630634744585]","[1.0306786989901131e-08,2.8631510096293442e-09,3.984828265093662e-07]",,,,854083.0796211532,78.2316107812247,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig2,adaptive_jones_vp_proposed_force_lower_raw,8,641399591,-10.0,snr_db,-10.0,3,3,3,3,full_6d,641399591,,,nan,,False,,35.77163545880467,0.0007085169082601929,0.0007085169082601929,3.732569471936574e-05,0.00014001896620309537,5.917197185230598e-13,2.2558786983816117,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,95c7e9f08b95e983,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,21.81676665650234,103.86217568990638,49.42541516388231,0.0,True,3,4,3096725.458075429,3100553.757324957,"[103.86217568990638,22.597303145238207,21.81676665650234]","[0.009628144155979977,0.04425306832192171,0.04583630634744585]","[1.0306786989901131e-08,2.8631510096293442e-09,3.984828265093662e-07]",jnpp_then_vp,"[""poor_clock_consistency""]",3097884.6561871557,3096560,True,854083.0796211532,78.2316107812247,2.4792541335207154,0.5846100349273672,"[3.9646280586339135,5.045603808534247,5.318490748362333]",23.896085056476295,18.165640548802912,42.35648960992694,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0007085169082601929,3.732569471936574e-05,2.2558786983816117,0.0007085435341729067,3.7325642708028636e-05,2.2558786983816344,True,rollback,existing_selector_rollback,"[103.86217568990638,22.597303145238207,21.81676665650234]","[0.009628144155979977,0.04425306832192171,0.04583630634744585]","[1.0306786989901131e-08,2.8631510096293442e-09,3.984828265093662e-07]","[103.86217526921054,22.59730315603339,21.816766651601057]","[0.00962814419497897,0.044253068300781136,0.04583630635774329]","[1.056916028997688e-08,1.929132425143232e-09,3.6626816038928253e-07]",854083.0796211532,78.2316107812247,854083.1215334118,78.23160707514887,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig2,PEB,8,641399591,-10.0,snr_db,-10.0,3,3,3,3,full_6d,641399591,,,nan,,False,,0.00933343730866909,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,f6e2e0d2fc1e9254,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0010986110724718816,nan,nan,0.0010986110724718816,False,e032c9cb8462fea3417aadc651e10a3437190e0cacf3ab5bdc4b175ff7382e20,2.254925735329804,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig2,adaptive_jones_vp_proposed,10,781873798,-10.0,snr_db,-10.0,3,3,3,3,full_6d,781873798,,,nan,,False,,20.595676451921463,0.000718518689777751,0.000718518689777751,4.173192046906891e-05,0.0006402262885404036,6.395943109236492e-13,2.2036031086999577,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,42811f43fc3786bd,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,13.93660907740282,362.45622286279314,138.4840540226213,0.0,True,3,4,3096725.458075429,3128820.3591485796,"[39.05933012766797,362.45622286279314,13.93660907740282]","[0.02560207757512419,0.002758953872385552,0.07175346559784684]","[5.3221771617834376e-08,2.1586070767726495e-09,1.5034752981885425e-07]",direct_vp,"[""poor_clock_consistency""]",3094269.198987778,3096560,True,816636.8036888589,81.25372110373758,2.0914863050456125,0.7332797195498236,"[5.08268595411374,6.682884621590917,5.176266122919765]",24.038615476340055,19.102989585138857,43.435364679433405,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.000718518689777751,4.173192046906891e-05,2.2036031086999577,nan,nan,nan,False,not_run,not_requested,"[39.05933012766797,362.45622286279314,13.93660907740282]","[0.02560207757512419,0.002758953872385552,0.07175346559784684]","[5.3221771617834376e-08,2.1586070767726495e-09,1.5034752981885425e-07]",,,,816636.8036888589,81.25372110373758,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig2,adaptive_jones_vp_proposed_force_lower_raw,10,781873798,-10.0,snr_db,-10.0,3,3,3,3,full_6d,781873798,,,nan,,False,,34.82824138458818,0.000718518689777751,0.000718518689777751,4.173192046906891e-05,0.0006402262885404036,6.395943109236492e-13,2.2036031086999577,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,c22a940e03a764bb,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,13.93660907740282,362.45622286279314,138.4840540226213,0.0,True,3,4,3096725.458075429,3128820.3591485796,"[39.05933012766797,362.45622286279314,13.93660907740282]","[0.02560207757512419,0.002758953872385552,0.07175346559784684]","[5.3221771617834376e-08,2.1586070767726495e-09,1.5034752981885425e-07]",jnpp_then_vp,"[""poor_clock_consistency""]",3094269.198987778,3096560,True,816636.8036888589,81.25372110373758,2.0914863050456125,0.7332797195498236,"[5.08268595411374,6.682884621590917,5.176266122919765]",24.038615476340055,18.267222244292498,42.599597338587046,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.000718518689777751,4.173192046906891e-05,2.2036031086999577,0.0007185189754875232,4.173189445876268e-05,2.2036031086999683,True,rollback,existing_selector_rollback,"[39.05933012766797,362.45622286279314,13.93660907740282]","[0.02560207757512419,0.002758953872385552,0.07175346559784684]","[5.3221771617834376e-08,2.1586070767726495e-09,1.5034752981885425e-07]","[39.059330132087986,362.4562223597237,13.936609076936863]","[0.025602077572227017,0.002758953876214829,0.07175346560024586]","[5.862480871084705e-08,3.0636158729789965e-09,1.4624131977773124e-07]",816636.8036888589,81.25372110373758,816636.8000941124,81.25372173803551,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig2,PEB,10,781873798,-10.0,snr_db,-10.0,3,3,3,3,full_6d,781873798,,,nan,,False,,0.006499234586954117,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,52455080964c73c8,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0010995103100430099,nan,nan,0.0010995103100430099,False,f2ef97a231c1a4af27e9b56c32078a57d13f76cf0fcef71f5aea3cacfcafd031,2.205245911428094,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig2,adaptive_jones_vp_proposed,13,634888206,-10.0,snr_db,-10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,26.226241602562368,0.001585644866875988,0.001585644866875988,4.152812554945881e-05,0.0004159196289447205,2.2175506221598482e-12,2.044646807993855,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,da8de3d4158e3fc5,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,17.021815093784255,255.36684854820933,99.83758541110676,0.0,True,3,4,3096725.458075429,3220925.800857358,"[17.021815093784255,255.36684854820933,27.124092591326626]","[0.0587481413981604,0.003915935077046026,0.036867592772214706]","[2.0693118381114323e-07,2.960941948646503e-11,5.7053359184572626e-06]",direct_vp,"[""poor_clock_consistency""]",3095179.6020236453,3096560,True,754056.0612063741,80.41011790478002,3.777900228586787,0.254023012811823,"[4.984992596649547,5.606578213284745,5.32024149960959]",22.55907480418682,24.794472872279584,47.63833911623806,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.001585644866875988,4.152812554945881e-05,2.044646807993855,nan,nan,nan,False,not_run,not_requested,"[17.021815093784255,255.36684854820933,27.124092591326626]","[0.0587481413981604,0.003915935077046026,0.036867592772214706]","[2.0693118381114323e-07,2.960941948646503e-11,5.7053359184572626e-06]",,,,754056.0612063741,80.41011790478002,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig2,adaptive_jones_vp_proposed_force_lower_raw,13,634888206,-10.0,snr_db,-10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,40.3425896987319,0.001585644866875988,0.001585644866875988,4.152812554945881e-05,0.0004159196289447205,2.2175506221598482e-12,2.044646807993855,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,53fae2042658cb5e,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,17.021815093784255,255.36684854820933,99.83758541110676,0.0,True,3,4,3096725.458075429,3220925.800857358,"[17.021815093784255,255.36684854820933,27.124092591326626]","[0.0587481413981604,0.003915935077046026,0.036867592772214706]","[2.0693118381114323e-07,2.960941948646503e-11,5.7053359184572626e-06]",jnpp_then_vp,"[""poor_clock_consistency""]",3095179.6020236453,3096560,True,754056.0612063741,80.41011790478002,3.777900228586787,0.254023012811823,"[4.984992596649547,5.606578213284745,5.32024149960959]",22.55907480418682,21.77234546560794,44.616211709566414,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.001585644866875988,4.152812554945881e-05,2.044646807993855,0.0015856858074452752,4.15284382580243e-05,2.0446468079938676,True,rollback,existing_selector_rollback,"[17.021815093784255,255.36684854820933,27.124092591326626]","[0.0587481413981604,0.003915935077046026,0.036867592772214706]","[2.0693118381114323e-07,2.960941948646503e-11,5.7053359184572626e-06]","[17.021815087016154,255.36684941181574,27.12409255698083]","[0.05874814142151944,0.003915935063803013,0.036867592818898176]","[2.3398004299984598e-07,1.0219043773159958e-09,1.3572041043922357e-07]",754056.0612063741,80.41011790478002,754056.129349869,80.41010811247918,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig2,PEB,13,634888206,-10.0,snr_db,-10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,0.02148184273391962,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,53738fdc500dbb29,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0011789249478039749,nan,nan,0.0011789249478039749,False,11da97468c8b90c59dcc518746f48f2217739b6c2c3deec78f2d1177de9045c5,2.0455692554871043,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig2,adaptive_jones_vp_proposed,5,2290547997,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,156.94364188984036,0.0017093345583367944,0.0017093345583367944,4.4996153431115666e-05,0.0001789136052869296,2.656270687257433e-12,2.727697676226,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,746e969bc5e23ba5,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,17.058355308713416,57.87522228056458,38.437811164800856,0.0,True,3,4,3096725.458075429,3097247.586012298,"[57.87522228056458,17.058355308713416,40.37985590512458]","[0.01727855134783544,0.058622298685040354,0.024764823388899487]","[5.179681179024573e-08,3.7551484995557867e-10,4.976406894163344e-08]",direct_vp,"[""poor_clock_consistency""]",3093962.160220778,3096560,True,723093.7902387159,74.46660954143569,5.458498058623601,0.10918921647029112,"[4.857503189430332,5.103149574083516,5.071943371176997]",27.34721650183201,155.46668881736696,183.2022846378386,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0017093345583367944,4.4996153431115666e-05,2.727697676226,nan,nan,nan,False,not_run,not_requested,"[57.87522228056458,17.058355308713416,40.37985590512458]","[0.01727855134783544,0.058622298685040354,0.024764823388899487]","[5.179681179024573e-08,3.7551484995557867e-10,4.976406894163344e-08]",,,,723093.7902387159,74.46660954143569,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
