figure,variant,snr_db,trial_id,seed,receiver_mode,K,paper_k,effective_K,selected_branch,reliability_decision,trigger_reasons,gof_pass,position_error_m,peb_position_m,error_over_peb,relative_outlier_5peb,y_nmse,raw_objective_final,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,18,3644258948,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.000288628581604708,0.0005934303722478188,0.48637311991873516,False,1.1619038209220157e-05,1.3897517240045925,0.000288628581604708,1.1619038209220157e-05,1.3897517240045925,0.0002886456961091694,1.1619195033077645e-05,1.389751724004598,True,rollback,existing_selector_rollback,"[20.385547490819558,34.22006862756389,4.212809218524861]","[0.04905436071461682,0.029222618190785594,0.23737129979646757]","[2.816099627303481e-08,1.4525535102282621e-08,1.8656708536317593e-07]","[20.385547446597876,34.2200685825416,4.212809218839179]","[0.0490543608210288,0.029222618229232895,0.23737129977875734]","[3.1340664459710226e-08,1.3760724280584959e-08,1.839722503609944e-07]",2552501.702435175,80.75504794038436,2552501.66818453,80.75504853769635,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,27,4133001221,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0005096014561876785,0.0008517942627198783,0.5982682420992854,False,8.457810610559388e-06,0.7394094480535678,0.0005096014561876785,8.457810610559388e-06,0.7394094480535678,0.0005096210843513447,8.45785534814601e-06,0.7394094480535709,True,rollback,existing_selector_rollback,"[17.42729399651349,3.928060408048027,350.01985719748063]","[0.05738125495459209,0.2545785696032619,0.00285698076576776]","[1.6445006844890392e-06,1.7531415784967862e-08,3.347205202790137e-09]","[17.427293971622966,3.928060409688025,350.0198575321005]","[0.05738125503654684,0.2545785694969732,0.002856980763036479]","[1.6135495580495308e-06,2.373410042192524e-09,2.354487373634858e-09]",1438971.9116036945,100.57599444524195,1438972.0536262107,100.57598422735934,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,28,4133035554,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0004384419049722449,0.0007964975677907675,0.5504623274473319,False,9.251620964121325e-06,1.120321703760013,0.0004384419049722449,9.251620964121325e-06,1.120321703760013,0.00043849571236227736,9.250865314736888e-06,1.1203217037601407,True,rollback,existing_selector_rollback,"[5.805848452908298,8.16686304252829,46.303293272320374]","[0.1722401141030935,0.12244603525055,0.021596735983172202]","[8.515664843236242e-08,1.833847057392436e-08,1.0435813739496827e-07]","[5.805848474660639,8.166863003041382,46.30329457864387]","[0.17224011345777426,0.12244603584257847,0.021596735373878115]","[6.528138913354689e-08,1.1768327980820279e-08,7.87454381069154e-08]",1620088.65368839,89.01928691104385,1620087.984643683,89.01932565180431,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,30,635628036,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0012683224012725333,0.0006311516352296262,2.00953674280047,False,2.121364934571608e-05,1.2196209811754413,0.0012683224012725333,2.121364934571608e-05,1.2196209811754413,0.0012683006747267076,2.121355547146914e-05,1.2196209811754415,True,rollback,existing_selector_rollback,"[10.352328532452496,9.815002978898816,8.474064196416448]","[0.09659662527660767,0.10188483917326115,0.1180071305589602]","[7.982133422870989e-08,3.1224037064594714e-09,5.6324404729941586e-08]","[10.35232853414346,9.815002978128657,8.474064193287477]","[0.09659662526082945,0.1018848391812558,0.11800713060253326]","[7.998759584162999e-08,1.6795924920191736e-09,4.5427096762134634e-08]",2589578.635777045,70.70741816602852,2589578.426868489,70.70742364134668,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,32,2857393641,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0011907557292248482,0.0006490955283389941,1.8344845669664955,False,2.7353606401262914e-05,0.5711765089772639,0.0011907557292248482,2.7353606401262914e-05,0.5711765089772639,0.0011908303040613103,2.7354236010637184e-05,0.5711765089772678,True,rollback,existing_selector_rollback,"[6.746385764428486,14.303807872718126,10.164118687256126]","[0.14822751542995521,0.06991145357125578,0.09838531315495615]","[7.243215097871668e-08,2.3208054822638477e-08,8.962491407071867e-07]","[6.746385774933937,14.303807852893751,10.164118676747664]","[0.1482275151991358,0.06991145366814962,0.0983853132566746]","[7.138512283405769e-08,2.392074043511267e-08,8.855065311425472e-07]",2458366.9950334486,73.73214694186936,2458366.2679658905,73.73216881912148,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,34,1995992425,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00037211883832886965,0.0007105621677742123,0.5236963846450011,False,1.368816569949933e-05,2.4169271743776553,0.00037211883832886965,1.368816569949933e-05,2.4169271743776553,0.0003721107747082994,1.3688196479403719e-05,2.4169271743776584,True,rollback,existing_selector_rollback,"[37.029695578907194,4.714679706605881,13.295840830073068]","[0.02700535298304178,0.21210348575623386,0.07521149002663027]","[1.506454373632678e-07,2.6284632793169125e-08,2.0042506885537549e-07]","[37.02969561037285,4.7146797089752495,13.295840830259639]","[0.027005352960094223,0.212103485649641,0.07521149002557488]","[1.6043027067375363e-07,3.1032862368773277e-08,2.0716611841447352e-07]",2123185.4711728925,76.69931474392955,2123185.775553765,76.69930329296103,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,35,714029656,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0009370312957293647,0.0006810539706044853,1.3758546843177213,False,2.3933964461935736e-05,0.6076319194381352,0.0009370312957293647,2.3933964461935736e-05,0.6076319194381352,0.0009370217906958498,2.393345762821149e-05,0.6076319194381412,True,rollback,existing_selector_rollback,"[85.26973523407896,4.262759893135421,14.431650371671674]","[0.011727490382954415,0.2345898021622324,0.06929214429615747]","[6.8809002754837135e-09,3.4790783350668845e-08,2.2106825430059894e-08]","[85.26973521317991,4.262759894916953,14.431650392868002]","[0.011727490385828746,0.23458980206419044,0.0692921441943854]","[6.687637048889245e-09,3.614526173450525e-08,2.607527509933113e-08]",2350801.4068413638,80.97957399415985,2350801.4392195316,80.97957152679477,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,24,2465240206,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.00022763541208713515,0.0007994897921355851,0.2847258518199199,False,1.0718224803286929e-05,1.6606270317210792,0.00022763541208713515,1.0718224803286929e-05,1.6606270317210792,0.00022763820791806564,1.071822060614532e-05,1.6606270317210878,True,rollback,existing_selector_rollback,"[17.77949807575706,3.9365447961404216,179.58006670736972]","[0.056244557395338055,0.2540298794456783,0.0055685467666628345]","[6.74253746812084e-08,9.636773924766168e-09,3.079390757190048e-08]","[17.77949807489145,3.9365447961836675,179.5800667067219]","[0.05624455739807637,0.2540298794428876,0.005568546766682923]","[1.1550150797712842e-08,3.339665036922924e-09,4.412985783332564e-08]",1632265.913726964,105.73758181729443,1632265.962198753,105.73757856539109,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,29,1456316145,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.00030463163935873775,0.0006068660092784514,0.5019751225166444,False,1.4581583538627067e-05,1.8521566386027721,0.00030463163935873775,1.4581583538627067e-05,1.8521566386027721,0.00030468757255462404,1.4580730956507952e-05,1.8521566386028596,True,rollback,existing_selector_rollback,"[22.30138236972112,7.388764649565776,7.350843965424432]","[0.04484026969267213,0.13534062152749435,0.13603880108138167]","[3.9476071430850894e-08,4.843161321789192e-08,1.7421518180442274e-07]","[22.301382268980504,7.388764715669389,7.3508439628331415]","[0.044840269895226235,0.13534062031666896,0.13603880112933753]","[5.8337159664671e-08,4.51729181517279e-08,1.1989293140216808e-07]",2753069.7090536477,77.34054546408575,2753070.1006441726,77.34053108742393,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,38,445142407,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0014735063102826983,0.0008543418775314503,1.7247267739470669,False,2.1916787000048004e-05,2.243230012444246,0.0014735063102826983,2.1916787000048004e-05,2.243230012444246,0.0014735040777760318,2.1916563847276495e-05,2.2432300124442675,True,rollback,existing_selector_rollback,"[3.652335675994941,50.965008652339264,43.78922285451715]","[0.27379739670941816,0.01962130540917971,0.02283666927085129]","[4.963645203642566e-07,1.8566091143028387e-08,9.938742662257757e-10]","[3.6523356761692303,50.96500869481057,43.78922294632316]","[0.27379739669635256,0.019621305392828442,0.022836669222973224]","[5.042564956275852e-07,2.0691183355252386e-08,5.569805704596417e-09]",1494471.9017752907,121.95608849098538,1494471.872990794,121.95608998209924,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,33,3489193506,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.00017698587009873801,0.0006519872133130736,0.2714560446659439,False,1.1123793964302727e-05,1.5874093395431723,0.00017698587009873801,1.1123793964302727e-05,1.5874093395431723,0.00017699457801955955,1.1123836744118617e-05,1.5874093395431959,True,rollback,existing_selector_rollback,"[7.33381282498236,18.124368413664996,7.968438185549024]","[0.13635472077855648,0.05517433640489886,0.12549510665785904]","[1.2775311852057837e-07,9.342116760028033e-09,1.8058493740775632e-07]","[7.333812823365021,18.124368410512524,7.968438186980009]","[0.13635472080862704,0.055174336414495644,0.12549510663532243]","[4.890662999956154e-08,2.2064125508180297e-08,2.7308112227503716e-07]",2458589.9098250247,79.38279626635662,2458589.59582408,79.38280619934022,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,40,1007248754,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0007072485809219948,0.0008071994052864888,0.8761757953364451,False,1.2505395027537021e-05,0.9296618981549027,0.0007072485809219948,1.2505395027537021e-05,0.9296618981549027,0.0007071502115427133,1.2504998411575138e-05,0.929661898154897,True,rollback,existing_selector_rollback,"[4.310369410234791,20.267783969772665,29.478909904655616]","[0.23199867687006864,0.049339385177537436,0.03392255694680863]","[4.572718368941667e-07,7.688121521205478e-09,5.875232109510164e-08]","[4.310369397934724,20.267784220050267,29.478909972477886]","[0.23199867753209988,0.04933938456826792,0.03392255686876284]","[4.6848518965107357e-07,6.171324170042654e-09,5.592037160620522e-08]",1604002.5113121697,101.68194839087468,1604003.414624447,101.68189035065899,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,39,1925729663,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.00040993179277031634,0.0005801159563383586,0.7066376787112875,False,2.3669089902553595e-05,0.2808412813984935,0.00040993179277031634,2.3669089902553595e-05,0.2808412813984935,0.00040995379131755094,2.366964302493215e-05,0.280841281398491,True,rollback,existing_selector_rollback,"[14.301176837576147,65.82960243939563,4.303402626474722]","[0.06992431541425405,0.01519073430307885,0.23237425981098137]","[2.217556298382545e-07,9.949524182795916e-09,9.379992707615711e-07]","[14.301176856623288,65.8296024404746,4.303402622220761]","[0.06992431532112477,0.01519073430282987,0.23237426004068584]","[1.6767665743546962e-07,1.4231353051449073e-08,1.0436116180766383e-06]",2622579.732890668,90.03002772185141,2622579.742797675,90.03002529013129,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,31,3399679668,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],False,0.0006844405721843475,0.0007795071799394346,0.8780426785004424,False,1.0486113782236494e-05,1.2737654339715065,0.0006844405721843475,1.0486113782236494e-05,1.2737654339715065,0.0006844597029286169,1.0486169004101572e-05,1.2737654339715099,True,rollback,existing_selector_rollback,"[5.609239688805151,9.385085721410746,31.64961919995558]","[0.17827728096379586,0.10655203688861958,0.03159595676809135]","[3.23354952380602e-07,5.445523791590001e-08,3.927188092700485e-09]","[5.609239687233281,9.385085723373221,31.649619173309812]","[0.17827728101375429,0.10655203686633895,0.03159595679469194]","[2.449812360358047e-07,1.3164307626016445e-08,3.247707572030939e-09]",1688345.3974702219,93.8779499971676,1688345.2125687075,93.87796029637427,direct_vp,jnpp_then_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,41,4278604885,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.00048218743502638977,0.0008620604387780249,0.5593429571015843,False,1.8735943248966655e-05,0.90098406987632,0.00048218743502638977,1.8735943248966655e-05,0.90098406987632,0.00048204041524175595,1.8735459507114866e-05,0.9009840698763085,True,rollback,existing_selector_rollback,"[5.3921904664669436,8.035516558387572,171.4162495032189]","[0.18545338971488987,0.1244475066071704,0.005833752650210711]","[1.479520881222591e-07,8.327470448165005e-09,1.037601146378228e-08]","[5.39219047597476,8.035516532642683,171.41624761847046]","[0.18545338938788788,0.12444750700588618,0.005833752714353733]","[2.06218911230117e-08,2.061796588591242e-08,9.736584397213273e-09]",1376196.2807274666,110.5174330149655,1376198.1510170097,110.5172814891891,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,42,1970772956,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.00016414502202504228,0.0006017182000802888,0.2727938460281573,False,5.8214465229352166e-06,0.5438407441595176,0.00016414502202504228,5.8214465229352166e-06,0.5438407441595176,0.00016407891924122045,5.821874339887165e-06,0.5438407441595474,True,rollback,existing_selector_rollback,"[33.01116653161619,9.142494973221194,5.648947348851625]","[0.03029277983888411,0.10937933276637345,0.17702413179645607]","[1.1480438174239684e-07,3.661389739274774e-08,1.1955015664749985e-07]","[33.0111668892412,9.142494954087734,5.648947353885006]","[0.030292779510708627,0.10937933299528307,0.17702413163872224]","[1.1736020854688995e-07,3.3788827421794357e-08,1.0718423225613755e-07]",2711217.023178398,72.51622509342309,2711217.2561417785,72.51622053938053,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,43,409305243,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0011506944445936395,0.0007537809937517517,1.526563357436691,False,1.3379148012519586e-05,1.054114165815002,0.0011506944445936395,1.3379148012519586e-05,1.054114165815002,0.0011506882858282083,1.3378832299001288e-05,1.054114165815,True,rollback,existing_selector_rollback,"[5.8085060339104935,9.438420665212723,25.85439842753676]","[0.17216130863187823,0.10594992906771693,0.038678138374671094]","[2.962451639145983e-07,1.3082860660789246e-08,2.507360950236565e-07]","[5.808506028229637,9.438420692764588,25.85439841373692]","[0.17216130880025607,0.10594992875843656,0.038678138395315635]","[2.97068806807778e-07,1.3107132741150137e-08,2.4969020009800933e-07]",1824558.4467929895,96.78996874919599,1824558.400809054,96.78997109300907,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,37,1911328645,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0007851989400171983,0.0007669004603673736,1.0238603059920697,False,1.3438882454295281e-05,0.7223941867994215,0.0007851989400171983,1.3438882454295281e-05,0.7223941867994215,0.0007851621881862437,1.3438486419313574e-05,0.7223941867994296,True,rollback,existing_selector_rollback,"[16.653567564123765,4.694506162898641,22.603149083058675]","[0.06004719385998792,0.21301495094381806,0.04424162298371551]","[1.946067143067614e-07,1.2329196262123878e-07,5.028751468981514e-08]","[16.65356741240426,4.694506175408794,22.603149122257456]","[0.0600471944070377,0.21301495037616525,0.04424162290699091]","[1.4204849302176228e-07,3.6873633107542984e-08,3.582398588537606e-08]",1784488.6896746983,84.81749663958699,1784488.3984013104,84.81751124489175,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-5.0,45,2629875502,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0002077525381622891,0.0006259256700826321,0.3319124747429874,False,1.4145114472240756e-05,1.1666466040417127,0.0002077525381622891,1.4145114472240756e-05,1.1666466040417127,0.00020776236662531817,1.4145144283657798e-05,1.1666466040417165,True,rollback,existing_selector_rollback,"[12.189037795315627,7.444231841889079,10.110720755521918]","[0.08204093028344872,0.13433219454094697,0.09890491728235541]","[2.4817065163703004e-08,8.235661023199478e-09,2.2581403432842324e-07]","[12.18903779844452,7.444231841654309,10.110720757682236]","[0.08204093026238904,0.13433219454518341,0.09890491726122277]","[2.9871367814731436e-08,6.820166666121554e-09,2.4988702499606906e-07]",2599792.150488291,71.69100106205825,2599792.2913692957,71.69099725771797,direct_vp,direct_vp,False,[]
