init_mode,init_mode_effective,init_warning,SNR_dB,T,ris_shape,K,N,trial,seed,pipeline,failed,error,Y_NMSE,Z_NMSE,raw_noisy_residual,Z_noisy_residual,position_error,range_RMSE,delay_RMSE,polarization_angle_RMSE,delay_geometry_consistency_RMSE,compressed_ris_manifold_residual,evs_maxwell_consistency_residual,common_delay_pole_consistency,vp_converged,vp_nfev,vp_final_noisy_objective,vp_initial_noisy_objective,vp_initial_Y_NMSE,vp_worsened_noisy_objective,vp_worsened_true_nmse,optimizer_converged,optimizer_status,optimizer_message,nfev,initial_noisy_objective,final_noisy_objective,relative_noisy_objective_decrease,final_position_error,final_Y_NMSE,fail_convergence,fail_position_50cm,fail_position_1m,fail_nmse_1e2,fail_noisy_objective_increase,stage2_worsened_noisy_z_residual,stage2_worsened_true_z_nmse,stage2_initial_Z_noisy_residual,stage2_final_Z_noisy_residual,stage2_initial_Z_NMSE,stage2_final_Z_NMSE,success_pos_10cm,success_pos_20cm,success_pos_50cm,success_nmse_1e3,success_nmse_1e2
weak,weak,,0.0,32,32x32,2,24,5,2028952805,Stage-I + Stage-II,False,,0.2733266373804752,0.272603519634412,0.633904876479742,0.6332372169823799,1.4215763556235999,1.2672900208536875,2.3017002784053893e-11,0.14068826205640017,3.698319798574182e-09,7.975404223608825e-24,1.000000804090258e-20,1.4056797676537057e-16,,,,,,,,,,,,,,,,,,,,,,False,True,0.6333895337562818,0.6332372169823799,0.27202712939945417,0.272603519634412,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,5,2028952805,Stage-I + Stage-II + VP,False,,0.2989363120329681,0.29481451719232526,0.6512539499654342,0.6499549974890362,0.4098581946789808,0.31916793616705236,5.056278781212605e-10,0.19117552533687587,2.714186384939622e-24,1.0473915741455633e-23,1.0000024402528406e-20,5.551115123125783e-17,True,13,0.6512539499654342,0.9925553542895178,0.9867779505274311,False,False,True,2,`ftol` termination condition is satisfied.,13,0.9925553542895178,0.6512539499654342,0.3438613301002149,0.4098581946789808,0.2989363120329681,False,False,False,True,False,False,True,0.6333895337562818,0.6332372169823799,0.27202712939945417,0.272603519634412,False,False,True,False,False
weak,weak,,0.0,32,32x32,2,24,6,2028952806,Stage-I only,False,,0.04641844270841206,0.04684031576523719,0.525595597758996,0.5293986809849967,1.268752176455056,1.239406501965594,1.2567358350826405e-10,0.027844644982763574,2.301400393968871e-09,7.011245503684895e-24,1.0000018516062564e-20,1.5558530229342586e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,6,2028952806,Stage-I + VP,False,,0.901517775227929,0.912552237209335,0.9509887985140294,0.9572486248674964,0.587589656359448,0.38004754873145213,3.904203616684146e-10,0.05627685433640408,1.0339757656912846e-25,9.517956880578183e-24,1.0000016357982822e-20,5.551115123125783e-17,True,18,0.9509887985140294,0.9914611479103023,0.9816324442707658,False,False,True,2,`ftol` termination condition is satisfied.,18,0.9914611479103023,0.9509887985140294,0.04082091313570505,0.587589656359448,0.901517775227929,False,True,False,True,False,,,,,,,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,6,2028952806,Stage-I + Stage-II,False,,0.0022569843168545522,0.001589220289806907,0.5021015495459751,0.5062158451659395,0.3586108717533278,0.4305948351313915,1.218389073160799e-10,0.026876535203807964,1.9519408241595676e-10,6.5783091167178925e-24,9.999979576011853e-21,1.1102230246251565e-16,,,,,,,,,,,,,,,,,,,,,,False,False,0.5293986809849967,0.5062158451659395,0.04684031576523719,0.001589220289806907,False,False,True,False,True
weak,weak,,0.0,32,32x32,2,24,6,2028952806,Stage-I + Stage-II + VP,False,,0.0007583718007808393,0.0007719316968765726,0.5015199602538822,0.5059782572315622,0.015752259325322628,0.0070994994144441105,1.2862280656024543e-11,0.026091022074037393,1.6543612251060553e-24,6.664624821584085e-24,9.999978809283885e-21,1.1102230246251565e-16,True,8,0.5015199602538822,0.9744596921261593,0.9469418522948457,False,False,True,2,`ftol` termination condition is satisfied.,8,0.9744596921261593,0.5015199602538822,0.48533534603199113,0.015752259325322628,0.0007583718007808393,False,False,False,False,False,False,False,0.5293986809849967,0.5062158451659395,0.04684031576523719,0.001589220289806907,True,True,True,True,True
weak,weak,,0.0,32,32x32,2,24,7,2028952807,Stage-I only,False,,0.0015692266516594475,0.0012727638554144278,0.50150991278695,0.49876580235350604,0.1647373001674601,0.3082794414137811,6.333946546358798e-11,0.09297689283888744,9.86115750204634e-10,1.475761469815043e-23,9.999979419165867e-21,1.1102230246251565e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,False,True
weak,weak,,0.0,32,32x32,2,24,7,2028952807,Stage-I + VP,False,,0.0004922818558889844,0.0004962122677723383,0.5013775340757636,0.4988852448317939,0.010047687976642426,0.0028375739975397608,3.671714174308359e-12,0.0712914283490573,1.849632079338486e-24,1.4790700403152175e-23,1.0000002417083886e-20,8.326672684688674e-17,True,6,0.5013775340757636,0.768687757170789,0.5390403113128928,False,False,True,2,`ftol` termination condition is satisfied.,6,0.768687757170789,0.5013775340757636,0.3477487713332134,0.010047687976642426,0.0004922818558889844,False,False,False,False,False,,,,,,,True,True,True,True,True
weak,weak,,0.0,32,32x32,2,24,7,2028952807,Stage-I + Stage-II,False,,0.00131661296468761,0.0012402536788175909,0.5014450878377941,0.4986258367840929,0.27588922491688983,0.5041859520539751,3.60296115313917e-11,0.06342264109309921,1.6372266266872846e-09,1.4730331759611875e-23,9.999989728498751e-21,6.206335383118183e-17,,,,,,,,,,,,,,,,,,,,,,False,False,0.49876580235350604,0.4986258367840929,0.0012727638554144278,0.0012402536788175909,False,False,True,False,True
weak,weak,,0.0,32,32x32,2,24,7,2028952807,Stage-I + Stage-II + VP,False,,0.0004922744568509616,0.0004962043811811798,0.501377534075855,0.49888524472664064,0.010046350894755932,0.002837231331599665,3.671998635250867e-12,0.07129172986211813,1.7668585629267794e-24,1.4790326407770753e-23,1.0000001038309202e-20,5.551115123125783e-17,True,8,0.501377534075855,0.9694670920214339,0.9356249178161973,False,False,True,2,`ftol` termination condition is satisfied.,8,0.9694670920214339,0.501377534075855,0.4828318173952314,0.010046350894755932,0.0004922744568509616,False,False,False,False,False,False,False,0.49876580235350604,0.4986258367840929,0.0012727638554144278,0.0012402536788175909,True,True,True,True,True
weak,weak,,0.0,32,32x32,2,24,8,2028952808,Stage-I only,False,,0.0012222845186323742,0.0009841615693137594,0.5047863614841757,0.5075229358075751,0.3140781164256463,0.1555332594904598,2.779147258051883e-11,0.016302098256827966,4.760946981871766e-10,8.895932902518822e-24,9.999985352945536e-21,8.326672684688674e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,True
weak,weak,,0.0,32,32x32,2,24,8,2028952808,Stage-I + VP,False,,0.0002600648700922124,0.0002641662980917618,0.5047028464820178,0.5076268610253611,0.004091022817558145,0.00032848841408043215,2.292606927021881e-12,0.020257730930557494,2.4815418376590827e-24,8.918106725945182e-24,1.0000021046768436e-20,6.206335383118183e-17,True,6,0.5047028464820178,0.6447461431734919,0.2831870015603597,False,False,True,2,`ftol` termination condition is satisfied.,6,0.6447461431734919,0.5047028464820178,0.21720687773666986,0.004091022817558145,0.0002600648700922124,False,False,False,False,False,,,,,,,True,True,True,True,True
weak,weak,,0.0,32,32x32,2,24,8,2028952808,Stage-I + Stage-II,False,,0.0013091831321121307,0.0010623133849937956,0.5048319228981063,0.5074955997528983,0.33850714938787513,0.21492324656811057,2.779147258051883e-11,0.017705164186973484,6.150611332642913e-10,8.907352744261167e-24,9.999999531203369e-21,8.326672684688674e-17,,,,,,,,,,,,,,,,,,,,,,False,True,0.5075229358075751,0.5074955997528983,0.0009841615693137594,0.0010623133849937956,False,False,True,False,True
weak,weak,,0.0,32,32x32,2,24,8,2028952808,Stage-I + Stage-II + VP,False,,0.0002600677381394371,0.0002641693841600348,0.5047028464819201,0.5076268630929494,0.004090966234762545,0.0003284962093521937,2.29262892665711e-12,0.02025824211181695,1.7668585629267794e-24,8.91781951627444e-24,9.999983551862823e-21,1.3401577416544657e-16,True,7,0.5047028464819201,0.7249034770293509,0.44586177979654834,False,False,True,2,`ftol` termination condition is satisfied.,7,0.7249034770293509,0.5047028464819201,0.3037654495048242,0.004090966234762545,0.0002600677381394371,False,False,False,False,False,False,True,0.5075229358075751,0.5074955997528983,0.0009841615693137594,0.0010623133849937956,True,True,True,True,True
weak,weak,,0.0,32,32x32,2,24,9,2028952809,Stage-I only,False,,0.20089227243837643,0.2026200642322968,0.5967499556282211,0.5996851913645411,0.882485707333177,1.092366206718728,3.472000584702872e-11,0.02137593802285614,2.664508926211813e-09,9.663711781275922e-24,9.999996781288983e-21,1.3401577416544657e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,9,2028952809,Stage-I + VP,False,,0.9826366517300643,0.9843293483891989,0.9895609148884749,0.9901778999305825,0.8661644599625937,0.5244443317567293,1.8589512299538172e-09,0.7531178228137837,1.6543612251060553e-24,1.3602275921624678e-23,1.0000026881711896e-20,5.551115123125783e-17,True,24,0.9895609148884749,0.9911445885415465,0.9845101289373326,False,False,True,2,`ftol` termination condition is satisfied.,24,0.9911445885415465,0.9895609148884749,0.0015978230334708385,0.8661644599625937,0.9826366517300643,False,True,False,True,False,,,,,,,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,9,2028952809,Stage-I + Stage-II,False,,0.20149338076310225,0.20293422689473437,0.5967471521350567,0.5994359335131427,0.883200978273025,1.0919510454726506,3.472000584702872e-11,0.02775078815219578,2.6187019440897464e-09,9.674651495575713e-24,9.999993231731324e-21,1.1757450506243965e-16,,,,,,,,,,,,,,,,,,,,,,False,True,0.5996851913645411,0.5994359335131427,0.2026200642322968,0.20293422689473437,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,9,2028952809,Stage-I + Stage-II + VP,False,,0.9826362710015779,0.9843299278081049,0.9895609176166806,0.9901784127633046,0.8661497963468472,0.5244451989842693,1.8589552332859173e-09,0.7527636241240953,1.849632079338486e-24,1.3602245789253213e-23,9.999976224094176e-21,0.0,True,24,0.9895609176166806,0.990904773231842,0.9837025190938227,False,False,True,2,`ftol` termination condition is satisfied.,24,0.990904773231842,0.9895609176166806,0.001356190475072976,0.8661497963468472,0.9826362710015779,False,True,False,True,False,False,True,0.5996851913645411,0.5994359335131427,0.2026200642322968,0.20293422689473437,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,10,2028952810,Stage-I only,False,,0.858119830942031,0.8596360440280224,0.9305046657143586,0.9321799018779828,1.0116150787621472,1.8859167958277325,8.95126799896403e-09,1.6993655997738173,1.5693695474256884e-09,9.747364490197465e-24,1.000001089742807e-20,1.6995032119431376e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,10,2028952810,Stage-I + VP,False,,0.9745430373257209,0.9959992314383903,0.9871631415762318,0.9978665296810142,1.0296377613574716,0.7899427537236994,4.306281314017376e-09,1.2378410902781376,4.1359030627651384e-25,5.688724224066855e-24,9.999991229847925e-21,6.938893903907228e-17,True,12,0.9871631415762318,0.9986438044943079,0.9972873294384529,False,False,True,2,`ftol` termination condition is satisfied.,12,0.9986438044943079,0.9871631415762318,0.011496254086200145,1.0296377613574716,0.9745430373257209,False,True,True,True,False,,,,,,,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,10,2028952810,Stage-I + Stage-II,False,,0.7908435860162379,0.7921142475763719,0.8953046631595426,0.895530335047872,2.5054382407113662,1.3174730698889168,1.081759583410127e-08,1.041202941569149,3.4753052532583486e-09,0.38275659180436766,9.999999990375247e-21,2.2887833992611187e-16,,,,,,,,,,,,,,,,,,,,,,False,False,0.9321799018779828,0.895530335047872,0.8596360440280224,0.7921142475763719,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,10,2028952810,Stage-I + Stage-II + VP,False,,0.9795361169044245,0.9859576954434757,0.9890255628393849,0.9921691303628508,1.7732961187595782,1.1154893051449697,2.641892851260034e-09,1.500342394827437,0.0,7.440786033436365e-24,1.0000018795479823e-20,1.1102230246251565e-16,True,11,0.9890255628393849,0.9943728228124302,0.9898123599468891,False,False,True,2,`ftol` termination condition is satisfied.,11,0.9943728228124302,0.9890255628393849,0.005377520232221758,1.7732961187595782,0.9795361169044245,False,True,True,True,False,False,False,0.9321799018779828,0.895530335047872,0.8596360440280224,0.7921142475763719,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,11,2028952811,Stage-I only,False,,0.5307308362408167,0.535694462619268,0.7672716841441634,0.7709939966661785,1.4708783731701998,1.2215629233432939,1.3927560020097125e-11,0.05831022632290629,2.8248616888229546e-09,7.192752878224374e-24,1.0000014588458098e-20,1.8619006149354548e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,11,2028952811,Stage-I + VP,False,,0.929980268918552,0.9290854780170347,0.9618724116567565,0.963049713227802,0.9215619971881595,0.4734040333289544,1.978197418768905e-09,1.6576626119123044,3.9933050719527484e-29,1.2461517839656252e-23,9.999999956768284e-21,1.2412670766236366e-16,True,17,0.9618724116567565,0.991989997302054,0.9853963561002386,False,False,True,2,`ftol` termination condition is satisfied.,17,0.991989997302054,0.9618724116567565,0.030360775539278788,0.9215619971881595,0.929980268918552,False,True,False,True,False,,,,,,,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,11,2028952811,Stage-I + Stage-II,False,,0.5141407858015252,0.5182469203266337,0.7608683890921228,0.7640018337969516,1.1579520711340734,1.2265452708607967,5.315703468566252e-12,0.0574177556728087,3.153343345771824e-09,8.222795903230131e-24,1.000000318895814e-20,1.6995032119431376e-16,,,,,,,,,,,,,,,,,,,,,,False,False,0.7709939966661785,0.7640018337969516,0.535694462619268,0.5182469203266337,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,11,2028952811,Stage-I + Stage-II + VP,False,,0.9299801418016388,0.9290851784157284,0.9618724112787401,0.9630496359415629,0.9216064870789779,0.47340499193309865,1.9782030425138825e-09,1.657660039104712,2.369668361373934e-29,1.2461527058865485e-23,9.99997610019746e-21,1.1102230246251565e-16,True,17,0.9618724112787401,0.9810932155756533,0.9652148088390364,False,False,True,2,`ftol` termination condition is satisfied.,17,0.9810932155756533,0.9618724112787401,0.01959121110182731,0.9216064870789779,0.9299801418016388,False,True,False,True,False,False,False,0.7709939966661785,0.7640018337969516,0.535694462619268,0.5182469203266337,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,12,2028952812,Stage-I only,False,,0.7189917582127804,0.6796479484110136,0.8684552803862008,0.8405564876104908,0.8560496395884519,0.2512166657976544,1.682969773176197e-11,0.03558233108334435,2.1157696694494585e-10,8.955128758287353e-24,1.0000003757184315e-20,1.3401577416544657e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,12,2028952812,Stage-I + VP,False,,0.7753838404602162,0.7441214024642364,0.8919248617768735,0.8717444433974016,0.5038036961729147,0.3751866517649369,5.198081025858779e-10,0.1975589729153432,6.071534548197922e-25,7.455080891663718e-24,9.999981635938451e-21,1.4056797676537057e-16,True,14,0.8919248617768735,0.9744502947388913,0.9524689289068022,False,False,True,2,`ftol` termination condition is satisfied.,14,0.9744502947388913,0.8919248617768735,0.08468921750814488,0.5038036961729147,0.7753838404602162,False,True,False,True,False,,,,,,,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,12,2028952812,Stage-I + Stage-II,False,,0.0011538248892223482,0.0009407260319794964,0.5021184048258029,0.4875470902608171,0.3415474595129441,0.1068139437526129,1.886705939604239e-11,0.05235943546305797,2.97003635724826e-11,6.4848340744305506e-24,1.0000002774688215e-20,7.850462293418876e-17,,,,,,,,,,,,,,,,,,,,,,False,False,0.8405564876104908,0.4875470902608171,0.6796479484110136,0.0009407260319794964,False,False,True,False,True
weak,weak,,0.0,32,32x32,2,24,12,2028952812,Stage-I + Stage-II + VP,False,,0.002797665124360306,0.0024793474688657104,0.502646120155726,0.48810378361528456,0.6507535565859084,0.008917847619088154,2.3615698969887162e-11,0.03680901309809743,2.0679515313825692e-24,6.554742370226094e-24,1.0000008129852997e-20,6.206335383118183e-17,True,8,0.502646120155726,0.5579058385587614,0.10688950812716848,False,False,True,2,`ftol` termination condition is satisfied.,8,0.5579058385587614,0.502646120155726,0.09904846765143725,0.6507535565859084,0.002797665124360306,False,True,False,False,False,False,False,0.8405564876104908,0.4875470902608171,0.6796479484110136,0.0009407260319794964,False,False,False,False,True
weak,weak,,0.0,32,32x32,2,24,13,2028952813,Stage-I only,False,,0.0013967617066797187,0.0012866860066935383,0.49873335613613856,0.49335904060310826,0.3623304032806072,0.6096616347693508,2.8155922852881526e-11,0.0380174243845564,1.8491681567242672e-09,1.0885079252784677e-23,9.999995787762731e-21,1.5700924586837752e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,True
weak,weak,,0.0,32,32x32,2,24,13,2028952813,Stage-I + VP,False,,0.0005716029165298221,0.0005412191513105563,0.49875060491188783,0.4937170979139963,0.01945566044976457,0.0037702073198587717,8.294376611922729e-12,0.038725067837713414,2.8951321439355965e-24,1.0968241961789422e-23,1.0000013991329644e-20,2.7755575615628914e-17,True,35,0.49875060491188783,0.9351167464956119,0.8609829202191851,False,False,True,2,`ftol` termination condition is satisfied.,35,0.9351167464956119,0.49875060491188783,0.46664348940281947,0.01945566044976457,0.0005716029165298221,False,False,False,False,False,,,,,,,True,True,True,True,True
weak,weak,,0.0,32,32x32,2,24,13,2028952813,Stage-I + Stage-II,False,,0.0023132347188997756,0.002223388804659384,0.4989300309526361,0.49323953564810996,0.4858631118703129,0.8202304101482836,2.8155922852881526e-11,0.03604118005779079,2.499413475938718e-09,1.0879892256393779e-23,1.0000000137751966e-20,1.0626019854981767e-16,,,,,,,,,,,,,,,,,,,,,,False,True,0.49335904060310826,0.49323953564810996,0.0012866860066935383,0.002223388804659384,False,False,True,False,True
weak,weak,,0.0,32,32x32,2,24,13,2028952813,Stage-I + Stage-II + VP,False,,0.0005716043251832146,0.0005412216973521192,0.4987506049122765,0.4937170952797769,0.019456079239109653,0.0037702866630429104,8.294227178060571e-12,0.038724895585168014,1.8611563782443123e-24,1.0968242743344292e-23,9.99999616399348e-21,1.1102230246251565e-16,True,41,0.4987506049122765,0.9689803090576192,0.9300874718729932,False,False,True,2,`ftol` termination condition is satisfied.,41,0.9689803090576192,0.4987506049122765,0.48528303387574934,0.019456079239109653,0.0005716043251832146,False,False,False,False,False,False,True,0.49335904060310826,0.49323953564810996,0.0012866860066935383,0.002223388804659384,True,True,True,True,True
weak,weak,,0.0,32,32x32,2,24,14,2028952814,Stage-I only,False,,0.001965812090801663,0.001231611177293834,0.49715655705539546,0.49412801766858083,0.16188306213854364,0.1987766658534746,9.373186520553875e-11,0.020218922792432526,2.9727375391752046e-10,7.790644849180182e-24,1.0000001395583491e-20,1.5700924586837752e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,False,True
weak,weak,,0.0,32,32x32,2,24,14,2028952814,Stage-I + VP,False,,0.00022142718490924065,0.00019735519741927542,0.49667974502405277,0.4939618867972916,0.013541794941540028,0.0019854243804319853,7.662426741099888e-12,0.016995189197122857,1.7668585629267794e-24,7.803715625364058e-24,9.999981848594485e-21,1.1102230246251565e-16,True,6,0.49667974502405277,0.709508973688644,0.42659706406528747,False,False,True,2,`ftol` termination condition is satisfied.,6,0.709508973688644,0.49667974502405277,0.2999669300278473,0.013541794941540028,0.00022142718490924065,False,False,False,False,False,,,,,,,True,True,True,True,True
weak,weak,,0.0,32,32x32,2,24,14,2028952814,Stage-I + Stage-II,False,,0.0020347854036895665,0.0013000879828775386,0.49725153142775513,0.4940547848867229,0.06069319485175838,0.08914561483412205,9.373186520553875e-11,0.050342779101698876,1.9059872091357366e-10,7.841437279372886e-24,1.0000047808872978e-20,7.850462293418876e-17,,,,,,,,,,,,,,,,,,,,,,False,True,0.49412801766858083,0.4940547848867229,0.001231611177293834,0.0013000879828775386,True,True,True,False,True
weak,weak,,0.0,32,32x32,2,24,14,2028952814,Stage-I + Stage-II + VP,False,,0.00022142297298659278,0.0001973507635824801,0.49667974502476375,0.49396188593998347,0.01354158117385117,0.0019849155935393477,7.661908499022482e-12,0.016994893781964338,2.6883369907973396e-24,7.804097584797184e-24,9.999995250813794e-21,1.1102230246251565e-16,True,5,0.49667974502476375,0.507477442864041,0.020950523279780184,False,False,True,2,`ftol` termination condition is satisfied.,5,0.507477442864041,0.49667974502476375,0.021277197619540354,0.01354158117385117,0.00022142297298659278,False,False,False,False,False,False,True,0.49412801766858083,0.4940547848867229,0.001231611177293834,0.0013000879828775386,True,True,True,True,True
weak,weak,,0.0,32,32x32,2,24,15,2028952815,Stage-I only,False,,0.4510131327166231,0.4250640468913958,0.7209745571488937,0.6999200887428979,0.9200402440606874,1.118815899019668,1.0939439667485276e-11,0.024659331940590744,2.0064021831953534e-09,1.1783403330333667e-23,9.999980104631526e-21,8.326672684688674e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,15,2028952815,Stage-I + VP,False,,0.9039240390681654,0.8951176860260988,0.9479442632305738,0.941731991486995,1.1783026209680847,0.8158878061936353,3.0884907216017505e-10,0.10010796552710431,3.308722450212111e-24,1.1300948328183674e-23,9.999991536422755e-21,1.1102230246251565e-16,True,14,0.9479442632305738,0.9660300762912643,0.9379060914702335,False,False,True,2,`ftol` termination condition is satisfied.,14,0.9660300762912643,0.9479442632305738,0.01872179086817321,1.1783026209680847,0.9039240390681654,False,True,True,True,False,,,,,,,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,15,2028952815,Stage-I + Stage-II,False,,0.000886085753134173,0.0007978524399699954,0.49632277635689526,0.4799876129615058,0.16993290550208584,0.20673971133330576,1.0939439667485276e-11,0.025686071278952182,2.136342935135643e-10,9.546128471064284e-24,9.999997807402089e-21,1.1102230246251565e-16,,,,,,,,,,,,,,,,,,,,,,False,False,0.6999200887428979,0.4799876129615058,0.4250640468913958,0.0007978524399699954,False,True,True,True,True
weak,weak,,0.0,32,32x32,2,24,15,2028952815,Stage-I + Stage-II + VP,False,,0.0006285316721150779,0.0005348407650517786,0.49626065009873516,0.4800379314759776,0.0007490844188760788,0.0004500702353853899,1.499404208586824e-11,0.02459359152613035,2.8951321439355965e-24,9.52184133575472e-24,1.0000010322489406e-20,5.551115123125783e-17,True,7,0.49626065009873516,0.6858577009867718,0.37846209257060553,False,False,True,2,`ftol` termination condition is satisfied.,7,0.6858577009867718,0.49626065009873516,0.27643788298251304,0.0007490844188760788,0.0006285316721150779,False,False,False,False,False,False,False,0.6999200887428979,0.4799876129615058,0.4250640468913958,0.0007978524399699954,True,True,True,True,True
weak,weak,,0.0,32,32x32,2,24,16,2028952816,Stage-I only,False,,0.1971416974270506,0.1935644535351192,0.6024047228603899,0.5957323667738803,1.906773951993607,1.2218466504992525,3.024452721351774e-11,0.033241980951060596,2.7629064722940036e-09,8.748851452245686e-24,1.0000010952813467e-20,2.242008587245317e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,16,2028952816,Stage-I + VP,False,,0.9834836973492046,0.9923781398289209,0.9917505447986598,0.9956696180724987,1.0846920517976133,0.5975786656266231,2.2127860616890503e-09,0.18492236047659652,1.7052765185096254e-24,1.0231654069691778e-23,1.0000008647265137e-20,1.1145430237265545e-16,True,71,0.9917505447986598,0.9979233411558743,0.9953567258804819,False,False,True,2,`ftol` termination condition is satisfied.,71,0.9979233411558743,0.9917505447986598,0.006185641825017087,1.0846920517976133,0.9834836973492046,False,True,True,True,False,,,,,,,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,16,2028952816,Stage-I + Stage-II,False,,0.19739880176570296,0.19373455237293613,0.6024892641043633,0.5956561348697429,1.9540351086049432,1.2274240878531355,3.024452721351774e-11,0.04022854310659674,2.5624061166688263e-09,8.723593505165405e-24,1.0000013182971948e-20,1.929437928972447e-16,,,,,,,,,,,,,,,,,,,,,,False,True,0.5957323667738803,0.5956561348697429,0.1935644535351192,0.19373455237293613,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,16,2028952816,Stage-I + Stage-II + VP,False,,0.9834836965459419,0.992378114192482,0.9917505447346842,0.995669602453201,1.084691730594477,0.597577735001719,2.2127864052144244e-09,0.18492234209133704,2.0679515313825692e-25,1.023124149890211e-23,1.0000039098946568e-20,1.1145430237265545e-16,True,72,0.9917505447346842,0.9981467016436727,0.9956543027621032,False,False,True,2,`ftol` termination condition is satisfied.,72,0.9981467016436727,0.9917505447346842,0.006408032905840222,1.084691730594477,0.9834836965459419,False,True,True,True,False,False,True,0.5957323667738803,0.5956561348697429,0.1935644535351192,0.19373455237293613,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,17,2028952817,Stage-I only,False,,0.13839901274997585,0.1382004951489621,0.5696693139641585,0.5685586060229874,1.3375137689583592,1.1005501539094957,5.7651551895323176e-11,0.03036458251397441,2.2059194562450267e-09,9.075019184919304e-24,9.999993446925987e-21,1.4056797676537057e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,17,2028952817,Stage-I + VP,False,,0.9904211206810665,0.9981814202090811,0.9932481450463172,0.9976766785486614,1.1056589792949125,0.5883747120043324,2.638947561028299e-09,0.12263641488927315,2.0679515313825692e-24,1.1132952657887215e-23,9.999997359163665e-21,5.594483210025203e-17,True,12,0.9932481450463172,0.9984878671980426,0.9979680466821771,False,False,True,2,`ftol` termination condition is satisfied.,12,0.9984878671980426,0.9932481450463172,0.00524765730647196,1.1056589792949125,0.9904211206810665,False,True,True,True,False,,,,,,,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,17,2028952817,Stage-I + Stage-II,False,,0.139248011913758,0.13900768510345327,0.5695983867516728,0.5682190228090804,1.3367147931545644,1.1079957192666279,5.7651551895323176e-11,0.15696556053018862,2.087074895723903e-09,9.040006017778076e-24,9.99999554151508e-21,1.4056797676537057e-16,,,,,,,,,,,,,,,,,,,,,,False,True,0.5685586060229874,0.5682190228090804,0.1382004951489621,0.13900768510345327,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,17,2028952817,Stage-I + Stage-II + VP,False,,0.9904215980440765,0.9981836848271859,0.993248146899065,0.9976773655515679,1.1055924896795701,0.588352323708349,2.6388900293204965e-09,0.12269814446585585,2.4815418376590827e-24,1.1130424701966723e-23,1.000000674708511e-20,5.551115123125783e-17,True,14,0.993248146899065,0.9992126153294343,0.9991030900510879,False,False,True,2,`ftol` termination condition is satisfied.,14,0.9992126153294343,0.993248146899065,0.005969168462112332,1.1055924896795701,0.9904215980440765,False,True,True,True,False,False,True,0.5685586060229874,0.5682190228090804,0.1382004951489621,0.13900768510345327,False,False,False,False,False
weak,weak,,0.0,32,32x32,2,24,18,2028952818,Stage-I only,False,,0.6578864796847539,0.641369868759626,0.8298276083186334,0.8154459154009115,0.9021946862859013,1.1049260440996997,4.450893024806734e-11,0.013575106932664087,2.9397825677986975e-09,7.794357372657606e-24,1.0000004895267438e-20,6.206335383118183e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False
