figure,variant,trial_id,seed,snr_db,x_name,x_value,K,paper_k,effective_K,num_ris_paths,receiver_mode,config_seed,nested_receiver_noise_convention,reference_receiver_mode,reference_sigma2,nested_base_y_noisy_hash,failed,error,runtime_s,position_rmse_m,position_error_m,y_nmse,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,final_runner_name,used_main_single_proposed_path,variant_config_hash,global_vp_mode,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,jones_mode,adaptive_enabled,adaptive_policy_name,selected_vp_family_branch,lambda_path_min,lambda_path_max,lambda_path_mean,lambda_clipped_fraction,used_stage1_regularizer,linear_nuisance_dim,nonlinear_dim,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,reliability_decision,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,global_vp_runtime_s,total_runtime_s,peb_position_m,peb_scalar_m,peb_dual_m,peb_evs_m,efim_unscaled_cache_hit,efim_unscaled_cache_key,efim_sigma2,efim_reuse_mode,peb_backend,rss_mb_before,rss_mb_after,rss_mb_delta,warning,debug_main_position_error_m,debug_main_y_nmse,debug_main_raw_objective,debug_main_global_vp_mode,debug_main_adaptive_enabled,debug_config_diff_summary,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons
fig1,PEB,2,3251202663,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,0.005758163519203663,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,a778a3d17d3b140d,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0011044035239813662,nan,nan,0.0011044035239813662,False,ba669d51e548d5d57a5c08da45514e8eda76ee1a2847f0b8bc91639b42fa1215,2.287057192270079,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig1,free_jones_vp,6,1919806993,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,5.686976560391486,0.01876622003726651,0.01876622003726651,0.00671918027938232,0.016493616125728958,8.036719972450519e-12,4.200862213587012,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,142cedeb660f5467,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[9.921611132221095e-05,0.00010505529823030893,5.770961586363013e-07]",direct_vp,"[""poor_clock_consistency""]",3097453.85933548,3096560,True,816840.2002940706,72.32689940335625,6.291810883308423,0.1998530370312875,"[5.350353105940195,5.042950712439933,4.866707383245833]",20.908649569377303,4.378881834447384,25.59316665120423,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.01876622003726651,0.00671918027938232,4.200862213587012,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[9.921611132221095e-05,0.00010505529823030893,5.770961586363013e-07]",,,,816840.2002940706,72.32689940335625,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_gated_rescue,6,1919806993,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,4.608048697933555,0.01876622003726651,0.01876622003726651,0.00671918027938232,0.016493616125728958,8.036719972450519e-12,4.200862213587012,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,142cedeb660f5467,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[9.921611132221095e-05,0.00010505529823030893,5.770961586363013e-07]",direct_vp,"[""poor_clock_consistency""]",3097453.85933548,3096560,True,816840.2002940706,72.32689940335625,6.291810883308423,0.1998530370312875,"[5.350353105940195,5.042950712439933,4.866707383245833]",20.908649569377303,3.5088141839951277,24.723099000751972,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.01876622003726651,0.00671918027938232,4.200862213587012,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[9.921611132221095e-05,0.00010505529823030893,5.770961586363013e-07]",,,,816840.2002940706,72.32689940335625,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_geometry_gated_rescue,6,1919806993,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,12.531923859380186,0.01876622003726651,0.01876622003726651,0.00671918027938232,0.016493616125728958,8.036719972450519e-12,4.200862213587012,False,direct_vp_rollback,global_exact_spherical_vp,proposed_post_stage1,False,c0d9cb06df8a4663,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[9.921611132221095e-05,0.00010505529823030893,5.770961586363013e-07]",jnpp_then_vp,"[""poor_clock_consistency""]",3097453.85933548,3096560,True,816840.2002940706,72.32689940335625,6.291810883308423,0.1998530370312875,"[5.350353105940195,5.042950712439933,4.866707383245833]",20.908649569377303,3.6198053788393736,24.834090195596218,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.01876622003726651,0.00671918027938232,4.200862213587012,0.0005489398806346995,2.908838832140078e-05,4.198016357743106,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[9.921611132221095e-05,0.00010505529823030893,5.770961586363013e-07]","[0.0,0.0,0.0]",,"[0.00010326549828451575,0.00020261492053174975,8.993138070618038e-07]",816840.2002940706,72.32689940335625,825049.8974926008,72.25633284858962,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_force_rescue,6,1919806993,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,13.460205694660544,0.01876622003726651,0.01876622003726651,0.00671918027938232,0.016493616125728958,8.036719972450519e-12,4.200862213587012,False,direct_vp_rollback,global_exact_spherical_vp,proposed_post_stage1,False,b9463279405d3950,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[9.921611132221095e-05,0.00010505529823030893,5.770961586363013e-07]",jnpp_then_vp,"[""poor_clock_consistency""]",3097453.85933548,3096560,True,816840.2002940706,72.32689940335625,6.291810883308423,0.1998530370312875,"[5.350353105940195,5.042950712439933,4.866707383245833]",20.908649569377303,4.38768351636827,25.601968333125114,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.01876622003726651,0.00671918027938232,4.200862213587012,0.0005489398806346995,2.908838832140078e-05,4.198016357743106,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[9.921611132221095e-05,0.00010505529823030893,5.770961586363013e-07]","[0.0,0.0,0.0]",,"[0.00010326549828451575,0.00020261492053174975,8.993138070618038e-07]",816840.2002940706,72.32689940335625,825049.8974926008,72.25633284858962,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_force_rescue_lower_raw,6,1919806993,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,13.591789884492755,0.0005489398806346995,0.0005489398806346995,2.908838832140078e-05,0.0004459521004110359,9.694477357762814e-13,4.198016357743106,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,a32cb5d2bf1f65c4,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[0.00010326549828451575,0.00020261492053174975,8.993138070618038e-07]",jnpp_then_vp,"[""poor_clock_consistency""]",3097453.85933548,3096560,True,816840.2002940706,72.32689940335625,6.291810883308423,0.1998530370312875,"[5.350353105940195,5.042950712439933,4.866707383245833]",20.908649569377303,4.164024756290019,27.423966459929943,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.01876622003726651,0.00671918027938232,4.200862213587012,0.0005489398806346995,2.908838832140078e-05,4.198016357743106,True,accepted,accepted,"[0.0,0.0,0.0]",,"[9.921611132221095e-05,0.00010505529823030893,5.770961586363013e-07]","[0.0,0.0,0.0]",,"[0.00010326549828451575,0.00020261492053174975,8.993138070618038e-07]",816840.2002940706,72.32689940335625,825049.8974926008,72.25633284858962,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_geometry_gated_lower_raw,6,1919806993,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,14.523778522387147,0.0005489398806346995,0.0005489398806346995,2.908838832140078e-05,0.0004459521004110359,9.694477357762814e-13,4.198016357743106,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,1ffbbdc626392749,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[0.00010326549828451575,0.00020261492053174975,8.993138070618038e-07]",jnpp_then_vp,"[""poor_clock_consistency""]",3097453.85933548,3096560,True,816840.2002940706,72.32689940335625,6.291810883308423,0.1998530370312875,"[5.350353105940195,5.042950712439933,4.866707383245833]",20.908649569377303,5.459235184825957,28.722807254642248,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.01876622003726651,0.00671918027938232,4.200862213587012,0.0005489398806346995,2.908838832140078e-05,4.198016357743106,True,accepted,accepted,"[0.0,0.0,0.0]",,"[9.921611132221095e-05,0.00010505529823030893,5.770961586363013e-07]","[0.0,0.0,0.0]",,"[0.00010326549828451575,0.00020261492053174975,8.993138070618038e-07]",816840.2002940706,72.32689940335625,825049.8974926008,72.25633284858962,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,PEB,6,1919806993,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,0.011496711522340775,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,87de9ec4052f059c,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.001115990090586808,nan,nan,0.001115990090586808,False,231b7c2941d5d9c02809f94febabb8d0e1f1d4a2d4bfefa1b397f685379809da,4.199671633749915,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig1,free_jones_vp,7,1914929603,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,11.386144663207233,0.01274490253709372,0.01274490253709372,0.002215196862234801,0.011231146350683298,5.702191247111995e-12,7.356681959488765,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,1a74f550d8012c3c,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.716966296558612e-06,1.9272552742878043e-05,0.0003443349056222247]",direct_vp,"[""poor_clock_consistency""]",3094701.8177590757,3096560,True,810283.0150978656,85.77097850573364,3.5188751554806053,0.6663283852292919,"[3.53783289203655,5.006869749763629,4.888321173498212]",20.893997280858457,10.03634009230882,31.234962603077292,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.01274490253709372,0.002215196862234801,7.356681959488765,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[1.716966296558612e-06,1.9272552742878043e-05,0.0003443349056222247]",,,,810283.0150978656,85.77097850573364,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_gated_rescue,7,1914929603,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,11.299646608531475,0.01274490253709372,0.01274490253709372,0.002215196862234801,0.011231146350683298,5.702191247111995e-12,7.356681959488765,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,1a74f550d8012c3c,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.716966296558612e-06,1.9272552742878043e-05,0.0003443349056222247]",direct_vp,"[""poor_clock_consistency""]",3094701.8177590757,3096560,True,810283.0150978656,85.77097850573364,3.5188751554806053,0.6663283852292919,"[3.53783289203655,5.006869749763629,4.888321173498212]",20.893997280858457,10.230274408124387,31.42889691889286,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.01274490253709372,0.002215196862234801,7.356681959488765,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[1.716966296558612e-06,1.9272552742878043e-05,0.0003443349056222247]",,,,810283.0150978656,85.77097850573364,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_geometry_gated_rescue,7,1914929603,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,19.210594531148672,0.01274490253709372,0.01274490253709372,0.002215196862234801,0.011231146350683298,5.702191247111995e-12,7.356681959488765,False,direct_vp_rollback,global_exact_spherical_vp,proposed_post_stage1,False,73edac3303c3dc05,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.716966296558612e-06,1.9272552742878043e-05,0.0003443349056222247]",jnpp_then_vp,"[""poor_clock_consistency""]",3094701.8177590757,3096560,True,810283.0150978656,85.77097850573364,3.5188751554806053,0.6663283852292919,"[3.53783289203655,5.006869749763629,4.888321173498212]",20.893997280858457,10.83509680442512,32.03371931519359,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.01274490253709372,0.002215196862234801,7.356681959488765,0.001082519905799277,5.259687162882937e-05,7.3549123545489925,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[1.716966296558612e-06,1.9272552742878043e-05,0.0003443349056222247]","[0.0,0.0,0.0]",,"[8.986150402691141e-07,1.5177860594271309e-05,0.00034485625901342274]",810283.0150978656,85.77097850573364,811032.8644207957,85.0872195400913,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_force_rescue,7,1914929603,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,18.123661347664893,0.01274490253709372,0.01274490253709372,0.002215196862234801,0.011231146350683298,5.702191247111995e-12,7.356681959488765,False,direct_vp_rollback,global_exact_spherical_vp,proposed_post_stage1,False,9222a79f16844bfb,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[1.716966296558612e-06,1.9272552742878043e-05,0.0003443349056222247]",jnpp_then_vp,"[""poor_clock_consistency""]",3094701.8177590757,3096560,True,810283.0150978656,85.77097850573364,3.5188751554806053,0.6663283852292919,"[3.53783289203655,5.006869749763629,4.888321173498212]",20.893997280858457,10.346556751988828,31.5451792627573,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.01274490253709372,0.002215196862234801,7.356681959488765,0.001082519905799277,5.259687162882937e-05,7.3549123545489925,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[1.716966296558612e-06,1.9272552742878043e-05,0.0003443349056222247]","[0.0,0.0,0.0]",,"[8.986150402691141e-07,1.5177860594271309e-05,0.00034485625901342274]",810283.0150978656,85.77097850573364,811032.8644207957,85.0872195400913,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_force_rescue_lower_raw,7,1914929603,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,17.45711761340499,0.001082519905799277,0.001082519905799277,5.259687162882937e-05,0.0008744119063403832,6.118464685704617e-13,7.3549123545489925,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,39f2fdace4c66345,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[8.986150402691141e-07,1.5177860594271309e-05,0.00034485625901342274]",jnpp_then_vp,"[""poor_clock_consistency""]",3094701.8177590757,3096560,True,810283.0150978656,85.77097850573364,3.5188751554806053,0.6663283852292919,"[3.53783289203655,5.006869749763629,4.888321173498212]",20.893997280858457,4.010847822763026,27.176491900347173,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.01274490253709372,0.002215196862234801,7.356681959488765,0.001082519905799277,5.259687162882937e-05,7.3549123545489925,True,accepted,accepted,"[0.0,0.0,0.0]",,"[1.716966296558612e-06,1.9272552742878043e-05,0.0003443349056222247]","[0.0,0.0,0.0]",,"[8.986150402691141e-07,1.5177860594271309e-05,0.00034485625901342274]",810283.0150978656,85.77097850573364,811032.8644207957,85.0872195400913,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_geometry_gated_lower_raw,7,1914929603,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,20.37073469068855,0.001082519905799277,0.001082519905799277,5.259687162882937e-05,0.0008744119063403832,6.118464685704617e-13,7.3549123545489925,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,11214e43076b950c,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[8.986150402691141e-07,1.5177860594271309e-05,0.00034485625901342274]",jnpp_then_vp,"[""poor_clock_consistency""]",3094701.8177590757,3096560,True,810283.0150978656,85.77097850573364,3.5188751554806053,0.6663283852292919,"[3.53783289203655,5.006869749763629,4.888321173498212]",20.893997280858457,4.961676918901503,28.06732204183936,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.01274490253709372,0.002215196862234801,7.356681959488765,0.001082519905799277,5.259687162882937e-05,7.3549123545489925,True,accepted,accepted,"[0.0,0.0,0.0]",,"[1.716966296558612e-06,1.9272552742878043e-05,0.0003443349056222247]","[0.0,0.0,0.0]",,"[8.986150402691141e-07,1.5177860594271309e-05,0.00034485625901342274]",810283.0150978656,85.77097850573364,811032.8644207957,85.0872195400913,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,PEB,7,1914929603,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,0.005945058539509773,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,89476ced23063965,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0010722217098529105,nan,nan,0.0010722217098529105,False,84f1975fc112e22552cd5389ecb9ea5e68088b810ed0a30ff85dfd5971674377,7.361137239348518,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig1,free_jones_vp,5,2290547997,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,50.08408640511334,0.029007034920190956,0.029007034920190956,0.009573364184456043,0.009302585549893713,1.0281558054433507e-11,2.7302117435575073,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,4606a2a2247cb6c3,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[0.00018831749775503727,3.796529784436605e-08,8.467999927303744e-05]",direct_vp,"[""poor_clock_consistency""]",3096813.8065963,3096560,True,794852.5017016599,67.98803413526484,5.458498058623601,0.10918921647029112,"[4.857503189430332,5.103149574083516,5.071943371176997]",25.22682179324329,48.74349532369524,74.38840696774423,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.029007034920190956,0.009573364184456043,2.7302117435575073,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[0.00018831749775503727,3.796529784436605e-08,8.467999927303744e-05]",,,,794852.5017016599,67.98803413526484,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_gated_rescue,5,2290547997,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,35.988788961432874,0.029007034920190956,0.029007034920190956,0.009573364184456043,0.009302585549893713,1.0281558054433507e-11,2.7302117435575073,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,4606a2a2247cb6c3,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[0.00018831749775503727,3.796529784436605e-08,8.467999927303744e-05]",direct_vp,"[""poor_clock_consistency""]",3096813.8065963,3096560,True,794852.5017016599,67.98803413526484,5.458498058623601,0.10918921647029112,"[4.857503189430332,5.103149574083516,5.071943371176997]",25.22682179324329,34.90748562105,60.55239726509899,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.029007034920190956,0.009573364184456043,2.7302117435575073,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[0.00018831749775503727,3.796529784436605e-08,8.467999927303744e-05]",,,,794852.5017016599,67.98803413526484,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
