trial_id,seed,snr_db,route,failed,error,shared_data_hash,diagnostic_mode,K,p_true_x,p_true_y,p_true_z,p_hat_x,p_hat_y,p_hat_z,err_x_m,err_y_m,err_z_m,position_error_m,delta_t_true_s,delta_t_hat_s,delta_t_error_s,clock_error_ns,range_rmse_m,tau_rmse_s,channel_y_nmse,channel_y_rmse_abs,raw_objective_final,regularized_objective_final,outlier_flag,boundary_hit,outer_success,outer_message,outer_n_iter,outer_n_eval,nonlinear_dim,linear_nuisance_dim,clock_certified,clock_certificate_gap_objective,clock_fft_peak_gap_objective,clock_bnb_splits,ccop_position_evaluations,ccop_clock_interval_evaluations,old_incumbent_used,incumbent_non_degradation,data_runtime_s,stage1_runtime_s,route_refinement_runtime_s,metric_reconstruction_runtime_s,route_runtime_s,end_to_end_incremental_runtime_s,incumbent_generation_runtime_s,deployment_runtime_s,paired_trial_wall_runtime_s,noise_variance,vp_backend
37,286724587,-10.0,ccop_jvp_profiled_3d,False,,85447a8acccbf8659905,performance,3,1.25,0.55,0.75,1.2495490030291,0.5501856991343339,0.7491386039627593,-0.0004509969708998973,0.00018569913433386098,-0.0008613960372406693,0.0009898916957057256,5e-09,4.99766932879808e-09,-2.3306712019197114e-12,0.0023306712019197113,0.0005166776310358415,6.573652794590374e-13,5.292546882313288e-05,0.0037436633976063566,2.6420846178929325,2.6420889340051614,False,False,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,18,3,6,True,2.243256726759437e-10,0.0014415454180556658,21,19,4729,True,True,0.26789773302152753,9.4471207507886,0.4779161380138248,0.07898932881653309,0.5569054668303579,10.271923950640485,0.5446376900654286,10.816561640705913,10.830115674063563,2.6480664123001234,numpy_cpu
37,286724587,-10.0,old_4d_jones_vp,False,,85447a8acccbf8659905,performance,3,1.25,0.55,0.75,1.2788976197344364,0.5590602207266646,0.7827937735934288,0.028897619734436386,0.00906022072666457,0.03279377359342883,0.04463845441353273,5e-09,5.1079442157247784e-09,1.0794421572477834e-10,0.10794421572477834,0.02809443701291861,2.9416356215502e-11,0.024858730262752926,0.08113419048787306,2.6488103635146785,2.6488148568848553,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,34,4,6,False,nan,nan,0,0,0,False,False,0.26789773302152753,9.4471207507886,0.5446376900654286,0.0,0.5446376900654286,10.259656173875555,0.0,10.259656173875555,10.830115674063563,2.6480664123001234,cpu
38,1881511804,-10.0,ccop_jvp_profiled_3d,False,,a61b1b413bcbc188e15e,performance,3,1.25,0.55,0.75,1.250758040279297,0.5498920603616823,0.7506885785760242,0.0007580402792970453,-0.00010793963831778886,0.0006885785760242236,0.0010297652576759739,5e-09,5.000848879815215e-09,8.4887981521491e-13,0.00084887981521491,0.0007557709664922671,1.6782653061525853e-12,6.339191375774346e-05,0.0037676032212105894,2.240740674594013,2.2407416192754024,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,17,3,6,True,7.650338446221511e-11,0.0011443056207165682,23,18,4480,True,True,0.2687017701100558,9.638812695164233,0.456030905013904,0.07893024990335107,0.534961154917255,10.442475620191544,0.3806007888633758,10.82307640905492,10.836641159141436,2.2392184098941987,numpy_cpu
38,1881511804,-10.0,old_4d_jones_vp,False,,a61b1b413bcbc188e15e,performance,3,1.25,0.55,0.75,1.2479781054948695,0.5502504051850277,0.7483293557482849,-0.0020218945051304615,0.00025040518502761344,-0.0016706442517151476,0.0026347319336802242,5e-09,4.9910084086715925e-09,-8.991591328407641e-12,0.008991591328407642,0.0019937410631252826,2.4644936099370283e-12,0.00012670774186152145,0.0053265965517621085,2.240772084850285,2.240773037942844,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,13,4,6,False,nan,nan,0,0,0,False,False,0.2687017701100558,9.638812695164233,0.3806007888633758,0.0,0.3806007888633758,10.288115254137665,0.0,10.288115254137665,10.836641159141436,2.2392184098941987,cpu
39,2130163541,-10.0,ccop_jvp_profiled_3d,False,,bb9f656d0909c398b1cf,performance,3,1.25,0.55,0.75,1.2498733153966024,0.5501196762800916,1.45,-0.00012668460339759768,0.00011967628009157405,0.7,0.7000000216938573,5e-09,5.047365066897628e-09,4.736506689762827e-11,0.047365066897628275,0.01810792683476575,5.382248446316357e-11,0.10808286301781482,0.1071599044077603,1.0728374285679034,1.0728394750264982,True,True,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,9,3,6,True,2.933114773989632e-11,0.0005095279289934018,23,10,2482,True,True,0.27125761890783906,9.356061482103541,0.27505800407379866,0.07970890798605978,0.35476691205985844,9.982086013071239,0.4015651987865567,10.383651211857796,10.397214849945158,1.062448272746784,numpy_cpu
39,2130163541,-10.0,old_4d_jones_vp,False,,bb9f656d0909c398b1cf,performance,3,1.25,0.55,0.75,1.2725814796436787,0.5436001251446256,1.45,0.022581479643678737,-0.00639987485537441,0.7,0.7003933763400838,5e-09,5.119363517332127e-09,1.193635173321273e-10,0.11936351733212731,0.03467737600730825,5.818261003428091e-11,0.12469154613753212,0.11509922580970966,1.074614043741313,1.0746160443322978,True,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,16,4,6,False,nan,nan,0,0,0,False,False,0.27125761890783906,9.356061482103541,0.4015651987865567,0.0,0.4015651987865567,10.028884299797937,0.0,10.028884299797937,10.397214849945158,1.062448272746784,cpu
40,1671808693,-10.0,ccop_jvp_profiled_3d,False,,5e3e994b7d11e0120151,performance,3,1.25,0.55,0.75,1.2496140693582558,0.5502020675106313,0.7508538106114895,-0.0003859306417441921,0.00020206751063123196,0.0008538106114894806,0.0009585229780145219,5e-09,5.000681578326657e-09,6.815783266566847e-13,0.0006815783266566847,0.0002891630324479553,1.6361582201033498e-12,4.1164791641691356e-05,0.0024520184272561456,1.4577943023548832,1.4577958939287665,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,17,3,6,True,4.3935940130053996e-11,0.0007599660130983424,23,18,4474,True,True,0.2689837240613997,9.633632892044261,0.4539565141312778,0.07894316385500133,0.5328996779862791,10.43551629409194,0.3972557031083852,10.832771997200325,10.846338498871773,1.4605671807930025,numpy_cpu
40,1671808693,-10.0,old_4d_jones_vp,False,,5e3e994b7d11e0120151,performance,3,1.25,0.55,0.75,1.2167528715999798,0.5569070319687847,0.7497940301540884,-0.0332471284000202,0.006907031968784616,-0.00020596984591159107,0.03395763626995653,5e-09,4.894275417298365e-09,-1.0572458270163522e-10,0.10572458270163522,0.0303667106384524,9.278775236124443e-12,0.019729624277714963,0.05368094793258366,1.4606056140572483,1.4606073873471062,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,15,4,6,False,nan,nan,0,0,0,False,False,0.2689837240613997,9.633632892044261,0.3972557031083852,0.0,0.3972557031083852,10.299872319214046,0.0,10.299872319214046,10.846338498871773,1.4605671807930025,cpu
41,1052834405,-10.0,ccop_jvp_profiled_3d,False,,60e163a18b2436ef044e,performance,3,1.25,0.55,0.75,1.25012782621819,0.5500699696542874,0.7493308028079023,0.00012782621819007467,6.996965428740509e-05,-0.0006691971920976814,0.0006848796803010706,5e-09,4.995395872823997e-09,-4.604127176003484e-12,0.004604127176003484,4.786936341195092e-05,4.7144672193819704e-12,6.211261741359921e-05,0.0054730116889188775,4.820867883602769,4.820874933682312,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,15,3,6,True,1.3380068599227348e-10,0.0026977724987058346,23,16,3976,True,True,0.27003001305274665,9.406242679106072,0.40909152501262724,0.07930498500354588,0.4883965100161731,10.164669202174991,0.38651912193745375,10.551188324112445,10.564769680146128,4.822507598993001,numpy_cpu
41,1052834405,-10.0,old_4d_jones_vp,False,,60e163a18b2436ef044e,performance,3,1.25,0.55,0.75,1.2568673083293873,0.5452377886752441,0.7503319527942078,0.006867308329387312,-0.0047622113247559605,0.00033195279420783486,0.008363538309237823,5e-09,5.0201879703874444e-09,2.018797038744433e-11,0.02018797038744433,0.0069670804777784544,5.811633406511777e-12,0.0019649500217611728,0.030783090182086494,4.821768942447172,4.821776241035574,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,14,4,6,False,nan,nan,0,0,0,False,False,0.27003001305274665,9.406242679106072,0.38651912193745375,0.0,0.38651912193745375,10.062791814096272,0.0,10.062791814096272,10.564769680146128,4.822507598993001,cpu
42,4028604297,-10.0,ccop_jvp_profiled_3d,False,,4eeca731f2fc503f7844,performance,3,1.25,0.55,0.75,1.2501671011901714,0.5500831276920805,0.7502788337648857,0.00016710119017138148,8.312769208040915e-05,0.0002788337648856887,0.0003355313538071145,5e-09,4.996567142086769e-09,-3.4328579132307086e-12,0.0034328579132307086,0.0001714489928921501,3.978939332839652e-12,8.869128578548663e-05,0.0065457931190115335,4.820098876620461,4.820101325816469,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,19,3,6,True,1.759551939776718e-10,0.002651198864315597,23,20,4996,True,True,0.2715909138787538,9.341616997029632,0.5046174149028957,0.07899353303946555,0.5836109479423612,10.196818858850747,0.5870297418441623,10.78384860069491,10.797427671961486,4.8310729940855595,numpy_cpu
42,4028604297,-10.0,old_4d_jones_vp,False,,4eeca731f2fc503f7844,performance,3,1.25,0.55,0.75,1.272657101131662,0.5579503379425904,0.7592133218756651,0.022657101131662083,0.007950337942590369,0.009213321875665148,0.025718425400408272,5e-09,5.0699974880715825e-09,6.999748807158241e-11,0.06999748807158242,0.02036515653821428,1.9373406456719182e-11,0.01843206230885483,0.09436452640988062,4.82879423626131,4.8287968617051,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,40,4,6,False,nan,nan,0,0,0,False,False,0.2715909138787538,9.341616997029632,0.5870297418441623,0.0,0.5870297418441623,10.200237652752548,0.0,10.200237652752548,10.797427671961486,4.8310729940855595,cpu
43,1419952921,-10.0,ccop_jvp_profiled_3d,False,,d028429f447fd53cd312,performance,3,1.25,0.55,0.75,1.2500617223984014,0.5499846408531799,0.7510171262643,6.172239840140925e-05,-1.5359146820159708e-05,0.0010171262642999501,0.0010191130434766486,5e-09,5.003496939230561e-09,3.49693923056058e-12,0.0034969392305605803,0.00016367244313791188,2.9623824223871153e-12,7.18572426402104e-05,0.006079435740377706,5.143887743505014,5.143896142093177,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,17,3,6,True,4.880851889615457e-10,0.0025554585346772006,24,18,4474,True,True,0.27137109404429793,9.182940328959376,0.4547618960496038,0.07916506985202432,0.5339269659016281,9.988238388905302,0.4021965810097754,10.390434969915077,10.403995053144172,5.1434674590059855,numpy_cpu
43,1419952921,-10.0,old_4d_jones_vp,False,,d028429f447fd53cd312,performance,3,1.25,0.55,0.75,1.209444216973175,0.5692018275660208,0.7407828275805342,-0.040555783026825054,0.019201827566020735,-0.009217172419465847,0.04580871081141956,5e-09,4.859665826768368e-09,-1.4033417323163194e-10,0.14033417323163194,0.039950324449855086,2.1132176407479637e-11,0.041071993443826005,0.14534526540442436,5.165083642292271,5.165089691790747,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,16,4,6,False,nan,nan,0,0,0,False,False,0.27137109404429793,9.182940328959376,0.4021965810097754,0.0,0.4021965810097754,9.856508004013449,0.0,9.856508004013449,10.403995053144172,5.1434674590059855,cpu
44,3890653440,-10.0,ccop_jvp_profiled_3d,False,,7575a9b2caff66e2286e,performance,3,1.25,0.55,0.75,1.2499685198383663,0.5499536099314094,0.7498058809714572,-3.148016163367906e-05,-4.639006859064043e-05,-0.00019411902854282737,0.00020205255821874148,5e-09,4.999903349329095e-09,-9.665067090489171e-14,9.66506709048917e-05,4.7629482902177644e-05,9.225225957886586e-14,4.56671345061621e-05,0.002633857329685023,1.5173301206615544,1.5173334735515722,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,17,3,6,True,5.6643714997720306e-11,0.0008054031159494675,22,18,4452,True,True,0.2678445049095899,9.363350497093052,0.45557031803764403,0.07831027405336499,0.533880592091009,10.16507559409365,0.3637700490653515,10.528845643159002,10.54239486111328,1.5190802988086476,numpy_cpu
44,3890653440,-10.0,old_4d_jones_vp,False,,7575a9b2caff66e2286e,performance,3,1.25,0.55,0.75,1.2670108245777019,0.5485474174823965,0.7508015459765233,0.017010824577701866,-0.0014525825176034957,0.0008015459765232658,0.017091536640579566,5e-09,5.052221731451327e-09,5.2221731451326544e-11,0.052221731451326546,0.015288038654379435,5.032856128631426e-12,0.004971986269078267,0.027482442372001585,1.5180748071695995,1.5180778470403147,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,11,4,6,False,nan,nan,0,0,0,False,False,0.2678445049095899,9.363350497093052,0.3637700490653515,0.0,0.3637700490653515,9.994965051067993,0.0,9.994965051067993,10.54239486111328,1.5190802988086476,cpu
45,4183453817,-10.0,ccop_jvp_profiled_3d,False,,2a59fdf1eacc03cddb6a,performance,3,1.25,0.55,0.75,1.250101935210099,0.5497362795336075,0.7484782405077323,0.00010193521009904671,-0.00026372046639255853,-0.001521759492267738,0.0015478020622027898,5e-09,5.004429000400809e-09,4.429000400808552e-12,0.004429000400808552,0.00012549498304877352,4.536463340707128e-12,0.00011746380955687912,0.008524856027932319,6.181315136976454,6.181341831246337,False,False,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,17,3,6,True,4.746578109983669e-10,0.0029783858097818827,22,18,4458,True,True,0.2678014189004898,9.410954831168056,0.45475910999812186,0.07921987911686301,0.5339789891149849,10.21273523918353,0.38896546117030084,10.601700700353831,10.615281951148063,6.186856238625868,numpy_cpu
45,4183453817,-10.0,old_4d_jones_vp,False,,2a59fdf1eacc03cddb6a,performance,3,1.25,0.55,0.75,1.2107845682954603,0.5410611844093943,0.7335024358859119,-0.03921543170453967,-0.00893881559060572,-0.016497564114088092,0.043473234635056986,5e-09,4.877547896465905e-09,-1.224521035340948e-10,0.12245210353409482,0.03564961281829626,2.656812105324272e-11,0.09694707899865262,0.24490766433890346,6.240495907651563,6.240516997595062,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,14,4,6,False,nan,nan,0,0,0,False,False,0.2678014189004898,9.410954831168056,0.38896546117030084,0.0,0.38896546117030084,10.067721711238846,0.0,10.067721711238846,10.615281951148063,6.186856238625868,cpu
46,2935528983,-10.0,ccop_jvp_profiled_3d,False,,b39cbd612119a98f7fec,performance,3,1.25,0.55,0.75,1.2489852342279808,0.5507669491820074,1.3784850765766812,-0.0010147657720191994,0.0007669491820073704,0.6284850765766812,0.6284863637663244,5e-09,4.997758018330694e-09,-2.241981669306223e-12,0.002241981669306223,0.019471387353058218,6.650603669225396e-11,0.014615117046171933,0.07295606937872971,3.639055134189122,3.639224448762765,True,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,15,3,6,True,3.024877420853406e-10,0.001976282800083129,21,16,3968,True,True,0.2707466520369053,9.738086598925292,0.41011756588704884,0.0801557928789407,0.49027335876598954,10.499106609728187,0.3898180068936199,10.888924616621807,10.902477077906951,3.6418374497986536,numpy_cpu
46,2935528983,-10.0,old_4d_jones_vp,False,,b39cbd612119a98f7fec,performance,3,1.25,0.55,0.75,1.2384863975760716,0.5587178284030173,1.4243952873762697,-0.011513602423928404,0.00871782840301727,0.6743952873762697,0.6745498997169611,5e-09,4.942121087826106e-09,-5.787891217389405e-11,0.05787891217389405,0.01571638791408743,7.803712715425932e-11,0.023028305126584946,0.09157802357301033,3.642001388004123,3.64216525447269,True,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,14,4,6,False,nan,nan,0,0,0,False,False,0.2707466520369053,9.738086598925292,0.3898180068936199,0.0,0.3898180068936199,10.398651257855818,0.0,10.398651257855818,10.902477077906951,3.6418374497986536,cpu
47,2160397598,-10.0,ccop_jvp_profiled_3d,False,,9271a06940ac2c66f572,performance,3,1.25,0.55,0.75,1.250591179493356,0.5498976201017182,0.7499004083256456,0.0005911794933559644,-0.0001023798982818791,-9.959167435436012e-05,0.0006081885715282125,5e-09,4.995516102225316e-09,-4.483897774683945e-12,0.004483897774683945,0.000525558409305806,6.233330508958166e-12,7.433796699291364e-05,0.0029178405914997802,1.1447750869352782,1.144775753667444,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,18,3,6,True,4.0321100955441666e-11,0.0006326308565496554,24,19,4747,True,True,0.27229492203332484,9.435169853037223,0.47841752297244966,0.07912934408523142,0.5575468670576811,10.26501164212823,0.3861897380556911,10.65120138018392,10.664763269014657,1.1452820223366278,numpy_cpu
47,2160397598,-10.0,old_4d_jones_vp,False,,9271a06940ac2c66f572,performance,3,1.25,0.55,0.75,1.2463153304078682,0.5512370464420077,0.746867797695278,-0.003684669592131762,0.0012370464420076166,-0.0031322023047219982,0.004991769744346182,5e-09,4.981062792059503e-09,-1.8937207940497e-11,0.018937207940497,0.0037661324379842822,6.583646335623206e-12,0.0006521215137532453,0.008642123848224706,1.144863566941594,1.1448642328129575,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,14,4,6,False,nan,nan,0,0,0,False,False,0.27229492203332484,9.435169853037223,0.3861897380556911,0.0,0.3861897380556911,10.09365451312624,0.0,10.09365451312624,10.664763269014657,1.1452820223366278,cpu
48,81257469,-10.0,ccop_jvp_profiled_3d,False,,d15856227eb9ea034f8e,performance,3,1.25,0.55,0.75,1.2497994630196483,0.5500061177215916,0.749827102809192,-0.00020053698035171763,6.117721591536451e-06,-0.00017289719080804122,0.0002648507987440645,5e-09,4.99987807697182e-09,-1.2192302818049298e-13,0.00012192302818049298,0.00019605594056816008,5.331598291897372e-13,5.605930640761786e-05,0.004620367974733188,3.8105844322320004,3.810601326025405,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,18,3,6,True,4.13849939620555e-10,0.002027179860419441,22,19,4717,True,True,0.27181023685261607,9.321156591875479,0.4776452488731593,0.07922704704105854,0.5568722959142178,10.149839124642313,0.45664911391213536,10.606488238554448,10.620033632963896,3.808074268118161,numpy_cpu
48,81257469,-10.0,old_4d_jones_vp,False,,d15856227eb9ea034f8e,performance,3,1.25,0.55,0.75,1.2590640268233853,0.5457943445006365,0.7534163060354147,0.009064026823385252,-0.004205655499363581,0.0034163060354146513,0.010560078946768582,5e-09,5.029775431972441e-09,2.977543197244111e-11,0.02977543197244111,0.009035045010502452,4.2984028040748116e-12,0.005125607395123259,0.0441799656290552,3.812576940532858,3.8125931420823314,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,23,4,6,False,nan,nan,0,0,0,False,False,0.27181023685261607,9.321156591875479,0.45664911391213536,0.0,0.45664911391213536,10.04961594264023,0.0,10.04961594264023,10.620033632963896,3.808074268118161,cpu
49,2856970602,-10.0,ccop_jvp_profiled_3d,False,,297c9472ff774d127204,performance,3,1.25,0.55,0.75,1.2495390963926514,0.5498362921694935,1.45,-0.00046090360734862834,-0.00016370783050656534,0.7,0.700000170880257,5e-09,5.006314813605513e-09,6.314813605512657e-12,0.006314813605512656,0.017901274701102674,5.6715949098358754e-11,0.028276935568057625,0.11619669915788017,4.783278140048637,4.783291883149784,True,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,10,3,6,True,1.0514355758772504e-10,0.004319056446431978,23,11,2737,True,True,0.26916197896935046,9.268999940017238,0.2983139760326594,0.07888755691237748,0.3772015329450369,9.915363451931626,0.38106933794915676,10.296432789880782,10.31000607716851,4.77480060124993,numpy_cpu
49,2856970602,-10.0,old_4d_jones_vp,False,,297c9472ff774d127204,performance,3,1.25,0.55,0.75,1.2539347940192942,0.558154141488158,1.45,0.003934794019294197,0.008154141488157962,0.7,0.7000585494281054,5e-09,5.015461301014012e-09,1.5461301014012038e-11,0.015461301014012038,0.0212905888283427,6.374884765101182e-11,0.04010399003817253,0.13837938999243718,4.789162694746319,4.789175350909759,True,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,13,4,6,False,nan,nan,0,0,0,False,False,0.26916197896935046,9.268999940017238,0.38106933794915676,0.0,0.38106933794915676,9.919231256935745,0.0,9.919231256935745,10.31000607716851,4.77480060124993,cpu
50,1106178032,-10.0,ccop_jvp_profiled_3d,False,,fe0fe7e6d5c593ed832d,performance,3,1.25,0.55,0.75,1.2509230399845301,0.5494959191673058,1.45,0.0009230399845301385,-0.0005040808326942647,0.7,0.7000007900711962,5e-09,5.035431915170684e-09,3.543191517068386e-11,0.035431915170683864,0.018652268850600125,5.143085207226263e-11,0.08936448896377837,0.15445345272253289,2.69056223809489,2.6905654649649065,True,True,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,12,3,6,True,8.213712367515659e-11,0.0015645267335112406,23,13,3213,True,True,0.2727338271215558,9.345475005917251,0.3415561851579696,0.07893053884617984,0.42048672400414944,10.038695557042956,0.38825232489034534,10.426947881933302,10.44052874785848,2.6695020958023745,numpy_cpu
50,1106178032,-10.0,old_4d_jones_vp,False,,fe0fe7e6d5c593ed832d,performance,3,1.25,0.55,0.75,1.218170400396223,0.5498876587652995,1.45,-0.03182959960377696,-0.00011234123470049706,0.7,0.7007232949114006,5e-09,4.940003089593733e-09,-5.999691040626716e-11,0.05999691040626716,0.022074819405383094,4.0657097565945294e-11,0.1331521774433648,0.18853382103636357,2.7022342753057673,2.702237700718025,True,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,14,4,6,False,nan,nan,0,0,0,False,False,0.2727338271215558,9.345475005917251,0.38825232489034534,0.0,0.38825232489034534,10.006461157929152,0.0,10.006461157929152,10.44052874785848,2.6695020958023745,cpu
51,2563947575,-10.0,ccop_jvp_profiled_3d,False,,7dd14641d6392364481b,performance,3,1.25,0.55,0.75,1.2489904710667172,0.5497285278101909,1.45,-0.0010095289332827662,-0.0002714721898091632,0.7,0.7000007806037197,5e-09,5.007799717147925e-09,7.79971714792458e-12,0.007799717147924579,0.017598348382453027,5.523460457273673e-11,0.0205742531407887,0.10630261541739593,5.505324237756851,5.505354059443841,True,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,9,3,6,True,1.6923714399304815e-10,0.004898365135004205,25,10,2470,True,True,0.2714183491189033,9.414148991927505,0.276081619085744,0.07909884699620306,0.3551804660819471,10.040747807128355,0.596108921803534,10.636856728931889,10.6504098509904,5.492421021191697,numpy_cpu
51,2563947575,-10.0,old_4d_jones_vp,False,,7dd14641d6392364481b,performance,3,1.25,0.55,0.75,1.2489419143839402,0.5497073029724829,1.45,-0.0010580856160598007,-0.00029269702751710813,0.7,0.7000008608685568,5e-09,5.0076682568803256e-09,7.66825688032548e-12,0.00766825688032548,0.017570868706895035,5.520668850487164e-11,0.020576513238027016,0.10630845396833194,5.5053243428832435,5.50535416380958,True,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,41,4,6,False,nan,nan,0,0,0,False,False,0.2714183491189033,9.414148991927505,0.596108921803534,0.0,0.596108921803534,10.281676262849942,0.0,10.281676262849942,10.6504098509904,5.492421021191697,cpu
52,2538379628,-10.0,ccop_jvp_profiled_3d,False,,256d6244bb41fc64abb5,performance,3,1.25,0.55,0.75,1.2506675470355384,0.5501280981279281,0.7496938769865534,0.0006675470355383961,0.00012809812792802244,-0.00030612301344656867,0.0007454793587996737,5e-09,4.99804929944716e-09,-1.9507005528401594e-12,0.0019507005528401594,0.0005462208850633091,3.752384277505324e-12,6.888520178130345e-05,0.003358187598124245,1.6371085008429724,1.6371098394984742,False,False,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,15,3,6,True,1.3381405096277945e-10,0.0008894136481769856,22,16,3970,True,True,0.27184743294492364,9.353939092019573,0.4108505321200937,0.07975907204672694,0.49060960416682065,10.116396129131317,0.38630556780844927,10.502701696939766,10.516272003995255,1.6371330347552842,numpy_cpu
52,2538379628,-10.0,old_4d_jones_vp,False,,256d6244bb41fc64abb5,performance,3,1.25,0.55,0.75,1.2811428013770383,0.5467256470188419,0.7545485075980811,0.031142801377038287,-0.0032743529811581906,0.00454850759808112,0.03164307801754878,5e-09,5.0992393992820826e-09,9.923939928208248e-11,0.09923939928208247,0.02838356191976444,1.0020139401533363e-11,0.013612309686752535,0.04720716245179519,1.6392631696314444,1.6392644734198238,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,14,4,6,False,nan,nan,0,0,0,False,False,0.27184743294492364,9.353939092019573,0.38630556780844927,0.0,0.38630556780844927,10.012092092772946,0.0,10.012092092772946,10.516272003995255,1.6371330347552842,cpu
53,2118589924,-10.0,ccop_jvp_profiled_3d,False,,c1d554331b95cd66e01f,performance,3,1.25,0.55,0.75,1.2495167906208045,0.5499466338529607,0.7490990160355852,-0.0004832093791955483,-5.3366147039324296e-05,-0.0009009839644148476,0.0010237730968945538,5e-09,4.998824954000017e-09,-1.175045999982719e-12,0.0011750459999827188,0.0005161424515381577,6.003529714407847e-13,6.0435266879648955e-05,0.005505741307690877,5.015830673424989,5.015836394712094,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,11,3,6,True,1.4200170257767982e-10,0.0026360712876616825,23,12,2974,True,True,0.2712977312039584,9.333994268905371,0.31998314592055976,0.07869498897343874,0.3986781348939985,10.003970135003328,0.3639545920304954,10.367924727033824,10.38147046114318,5.0158109515061495,numpy_cpu
53,2118589924,-10.0,old_4d_jones_vp,False,,c1d554331b95cd66e01f,performance,3,1.25,0.55,0.75,1.2265150372140616,0.543657483807276,0.7473958975343926,-0.023484962785938368,-0.006342516192724079,-0.002604102465607383,0.02446532931238122,5e-09,4.922489091815256e-09,-7.751090818474408e-11,0.07751090818474407,0.02051417794064513,1.9762948303031556e-11,0.010848054770415857,0.07376434905832881,5.021143908671973,5.021148913262669,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,11,4,6,False,nan,nan,0,0,0,False,False,0.2712977312039584,9.333994268905371,0.3639545920304954,0.0,0.3639545920304954,9.969246592139825,0.0,9.969246592139825,10.38147046114318,5.0158109515061495,cpu
54,4045394661,-10.0,ccop_jvp_profiled_3d,False,,1b9934177e49bb06a889,performance,3,1.25,0.55,0.75,1.2499457592168477,0.5501999410325772,0.7513193708991047,-5.424078315230396e-05,0.00019994103257714446,0.0013193708991047215,0.0013355366144248502,5e-09,4.9990529481851915e-09,-9.470518148085928e-13,0.0009470518148085927,0.0001131293450677146,1.1829430853138042e-12,6.200874181388343e-05,0.003381797722115392,1.8409253369992935,1.8409302469594833,False,False,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,18,3,6,True,6.69936158282754e-11,0.0009919909040811276,24,19,4707,True,True,0.27204068400897086,9.288987620966509,0.478618630906567,0.07933971402235329,0.5579583449289203,10.1189866499044,0.542689919937402,10.661676569841802,10.675245822872967,1.8443457323535561,numpy_cpu
